BOOK,PAGE,FORCE TECHNIQUE,Force Power Association,Desc.,EFFECT
C,54,Advanced Vital Transfer,Vital Transfer,"When you use the vital transfer power, you can spend a Destiny Point to fully heal the target of all damage and remove all of the target's debilitating conditions.",spend Destiny to fully heal and remove all conditions
J,36,Cure Disease,Vital Transfer,"When you use the vital transfer power, if your Use the Force check equals or exceeds the Treat Injury DC of a disease currently ailing the target, you can spend a Force Point to cure that disease.",spend Force Point to cure disease if you equal or exceed the DC
L,55,Detoxify Poison,Vital Transfer,"You can use the vital transfer power to treat a poison affecting the target. Instead of the normal effect of the vital transfer power, you can compare the result of your Use the Force check to the poison's DC (see page 255 of the Saga Edition core rulebook). If you equal or exceed the poison's DC, you detoxify the poison as per the use of the Treat Injury skill.","use vital transfer to detoxify poison, compare Use the Force to poison's DC as Treat Injury"
K,53,Dominate Mind,Mind Trick,"When using mind trick, if you exceed your target's Will Defense by 10 or more points, your can choose what your target does with its standard action on its next turn.","with mind trick if over Will Def by 10, you choose what target does with stan action"
J,36,Extended Blind,Blind,The base range for your blind power increases to 18 squares (instead of 12 squares).,base range increases to 18 squares
J,36,Extended Force Disarm,Force Disarm,The base range for your Force disarm power increases to 18 squares (instead of 12 squares).,base range increases to 18 squares
J,36,Extended Force Grip,Force Grip,The base range for your Force grip power increases to 18 squares (instead of 12 squares).,base range increases to 18 squares
J,36,Extended Force Thrust,Force Thrust,The base range for your Force thrust power increases to 18 squares (instead of 12 squares).,base range increases to 18 squares
J,36,Extended Move Object,Move Object,The base range for your move object power increases to 18 squares (instead of 12 squares).,base range increases to 18 squares
CR,102,Force Point Recovery,,"At the end of an encounter, you automatically recover 1 Force Point spent during the encounter. [cannot use to recover temporary FP's -JC 110; cannot recover FP’s spent to Atone –JC 111]","at end of encounter, regain one Force Point spent in encounter"
CR,102,Force Power Mastery,,"Choose a single Force power. You may take 10 on Use the Force checks to activate this Force power even when distracted or threatened. You may select this Force technique multiple times; each time you select this Force technique, it applies to a different Force power.",take 10 on a selected Force Power even if distracted
L,55,Improved Ballistakinesis,Ballistakinesis,"When you use ballistakinesis, you may spend a Force Point to target a 3x3 area instead of a 2x2 area.",spend a Force Point to target 3x3 area
F,88,Improved Battle Strike,Battle Strike,"When you use the battlestrike power, you can apply the bonus to attack rolls and damage rolls for all attacks made during a full attack action.",can apply bonus to attack & damage rolls for all attacks during full attack
C,54,Improved Cloak,Cloak,You can maintain your cloak power as a move action instead of a standard action.,maintain Cloak as move not stan
J,36,Improved Convection,Convection,"When your target takes fire damage from convection, the fire attacks the target's Fortitude Defense using your base attack bonus instead of the normal +5 bonus (see page 255 of the Saga Edition core rulebook for more information on fire damage).","when target takes fire damage, the fire attacks the target's Fort Def with your BAB not the normal +5"
J,37,Improved Crucitorn,Crucitorn,"If you use crucitorn and the attack or Force power still deals more damage than your damage threshold, you do not expend this use of the power, and it remains in your Force suite.","with crucitorn, if more damage is dealt than your threshold you do not expend this use of the power"
J,37,Improved Cryokinesis,Cryokinesis,"You can use cryokinesis on occupied vehicles within range; however, the vehicle only moves down the condition track if your Use the Force check also exceeds the vehicle's Fortitude Defense.",can use cyrokinesis on vehicles w/in range but the vehicle only moves down CT if exceeds Fort Def
F,88,Improved Dark Rage,Dark Rage,"When you use the dark rage power, you ignore the restriction that prevents you from using skills or performing tasks that require patience and concentration. Additionally, you can always activate this power in the surprise round, even if you are considered surprised.","can perform skills that require patience, can activate in surprise round"
L,55,Improved Dark Transfer,Dark Transfer,"When you use dark transfer, you may spend a Force Point to revive a creature that died since the end of your last turn. You must succeed on a DC 25 Use the Force check. If the check succeeds, the target creature is unconscious instead of dead and does not heal any hit points from the use of dark transfer.","spend a Force Point to revive a creature that died since the end of your last turn, DC25, unconscious not healed"
L,56,Improved Detonate,Detonate,"When you use the detonate power, you also damage enemies near the targeted object. Compare the result of your Use the Force check to the Reflex Defense of all enemies within 2 squares of the object. If your check equals or exceeds the enemy's Reflex Defense, the enemy takes slashing damage equal to one-half the damage sustained by the object. This is an area attack.","compare Use the Force v. all enemies within 2sq of the object, enemy takes half dam done to object, area atk"
K,53,Improved Energy Resistance,Energy Resistance,"When you activate energy resistance, you can choose to have it affect one of your allies within 6 squares instead of you.",can affect ally within 6sq
L,56,Improved Enlighten,Enlighten,"When you use the enlighten power, you may spend a Force Point to affect one additional ally.",spend a Force Point to affect one additional ally
J,37,Improved Fold Space,Fold Space,"Whenever you use fold space, you can spend a Force Point to move the object anywhere within line of sight. Alternately, you can spend a Destiny Point to move the object anywhere within the same star system.","spend a Force Point to move the object anywhere in LOS, spend DP for anywhere in system"
F,88,Improved Force Disarm,Force Disarm,"When you use the Force disarm power, you can change the time it takes to activate it to a full-round action; if you do so, your opponent does not gain the normal +10 bonus to Reflex Defense normally associated with disarming.",can change activation to full to remove Ref Def bonus of opponent with disarming
F,88,Improved Force Grip,Force Grip,"When you use the Force grip power, you can spend a Force Point as a free action to maintain the Force grip for 1 additional round without the need to concentrate. However, after this additional round you may not resume concentrating on the power.","can spend a Force Point to maintain 1 additional round without concentrating, may not resume after"
J,37,Improved Force Light,Force Light,You can spend a Force Point to cause your Force light to blind those it harms; any creature that takes damage from Force light grants concealment to all other targets until the end of its next turn. You can spend a Destiny Point to change this to total concealment instead.,"can spend a Force Point to blind who it harms granting concealment to all other targets, Destiny Point for total "
F,88,Improved Force Lightning,Force Lightning,"When you use the Force lightning power and change the time it takes to activate to a full-round action, your target must make a Strength check. If your Use the Force check result beats the target's Strength check, you push it back 1 square plus 1 additional square for every 5 points by which you exceed the target's check result. If you push the target into a larger object, the target takes 1d6 points of damage. The target adds its base attack bonus and size modifier to its Strength check: Colossal, +20; Gargantuan, +15; Huge, +10; Large, +5; Medium, +0; Small, -5; Tiny, -10; Diminutive, -15; Fine, -20. In addition, it gets a +5 stability bonus if it has more than two legs or is otherwise exceptionally stable.","can change activation to full, v. Str to push back 1sq + 1sq for every 5 over, if into larger 1d6 dam"
L,56,Improved Force Shield,Force Shield,"When you use the Force shield power, you can spend a Force Point to expand the radius of the Force shield so that it protects you and all allies adjacent to you. Alternatively, you can spend a Destiny Point to have the Force shield protect a vehicle you occupy, regardless of the vehicle's size. If the vehicle already has a Shield Rating, the SR of the vehicle and the SR granted by this power do not stack.","spend a Force Point to protect adjacent allies, spend a Destiny Point to protect any size vehicle"
K,54,Improved Force Slam,Force Slam,"When you use the Force slam power, you can change the time it takes to activate to a full-round action in order to target all targets within a 2-square radius originating in your square. You can spend a Force Point to increase the area to a 4-square-radius burst that originates from your square.","can change activation to full to affect all targets within 2sq radius, spend Force Point for 4sq"
J,37,Improved Force Storm,Force Storm,"As a swift action, you can end the duration of the Force storm power to deal 4d6 points of damage to all targets within 2 squares of you.","can spend a Force Point to fill storm with force lightning, Use the Force v. Ref Def 3d6 dam or Destiny Point  for 6d6"
F,88,Improved Force Storm (telekinetic),Force Storm (telekinetic),"You can spend a Force Point when you activate Force storm to fill the storm with Force lightning. When you activate the power, and again whenever you spend a standard action to maintain the power, compare the results of your Use the Force check to the Reflex Defense of one target within the storm's area. If the skill check result equals or exceeds the target's Reflex Defense, the target takes 3d6 points of Force damage. You can spend a Destiny Point to increase the damage to 6d6 points.","as a swif action, end duration of storm to deal 4d6 dam to all targets within 2sq of you"
K,54,Improved Force Stun,Force Stun,Your successful Force stun also temporarily immobilizes the target for one round.,target temporarily immobilized one round
F,88,Improved Force Thrust,Force Thrust,"When you use the Force thrust power, you can change the time it takes to activate it to a full-round action and spend a Force Point in order to target all creatures in a 6-square cone that originates from your square.",can change activation to full to affect all targets in 6sq cone
CR,102,Improved Force Trance,Force Trance,Each hour you remain in a Force trance (see the Use the Force skill) you regain a number of hit points equal to 2 x your character level.,"each hour in a Force Trance, regain hp = 2 x character level"
K,54,Improved Ionize,Ionize,"When you use the ionize power, you can spend a Force point to have the target take full ion damage (instead of halving the ion damage after comparing it to the target's damage threshold, as normal).",spend a Force Point to have target take full ion dam 
K,54,Improved Kinetic Combat,Kinetic Combat,"You can wield up to three weapons simultaneously using the kinetic combat power, though moving and attacking with one of the weapons is still a standard action.",can wield three weapons 
C,54,Improved Levitate,Levitate,"If you are moved into a pit or off another elevated surface involuntarily, such as by being the target of a force thrust or Bantha Rush, you can spent a Force Point to activate this power as a reaction. If you do so, you end your forced movement in the last square before the edge of the precipice.",if moved off elevated surface involuntarily can activate power as reac and end move on last square
L,56,Improved Lightning Burst,Lightning Burst,"When you use the lightning burst power, also compare the result of your Use the Force check to each target's Fortitude Defense. If your check result equals or exceeds both a target's Reflex Defense and its Fortitude Defense, you push the target 1 square away from you and knock the target prone. This movement does not provoke attacks of opportunity.","compare Use the Force to Fort Def, if over both Fort & Ref Def, push target 1 sq & target knocked prone"
C,54,Improved Malacia,Malacia,You can maintain the damage threshold penalty of the malacia power as a swift action.,maintain threshold penalty as swif 
F,89,Improved Mind Trick,Mind Trick,"When you use the mind trick power, you can change the time it takes to activate it to a full-round action in order to target all creatures in a 6-square cone that originates from your square. You can spend a Force Point to increase the area to a 12-square cone that originates from your square.","can change activation to full to target all within 6sq cone, spend Force Point for 12sq"
CR,103,Improved Move Light Object,Move Light Object,You may make aUse the Force check to move a light object as a swift action instead of a move action. Using the light object as a projectile weapon requires a move action (instead of a standard action).,"move object as swift not move, use as a weapon requires move not standard"
L,56,Improved Obscure,Obscure,"When you use the obscure power, you may spend a Force Point to gain a +5 Force bonus on your Use the Force check.",spend a Force Point to gain +5 on Use the Force
C,54,Improved Phase,Phase,"When you use the phase power, you can end a single move action inside an occupied space, but you must still end your turn in a legal, unoccupied square.",can end move in occupied space but must be legal unoccupied square
J,37,Improved Plant Surge,Plant Surge,"You can spend a Force Point to have plant surge target all enemies in a 5x5 square area; at least one square must be within the power's range. Alternately, you can spend a Destiny Point to target all enemies in a 10x10 square.","can spend a Force Point to target all in 5x5 area at least one square in range, Destiny Point for 10x10 area"
F,89,Improved Rebuke,Rebuke,"When an ally within 12 squares and within line of sight of you is the target of a Force power, you can use the rebuke power as though you were the target of that Force power instead.",can rebuke for an ally within 12sq & LOS
C,54,Improved Rend,Rend,"The range of your rend power increases to 12 squares. When using this power on an object or character or creature, you can ignore the object's or creature's damage reduction.","range = 12 sq, ignore DR"
F,89,Improved Repulse,Repulse,"When you use the repulse power, you can change the time it takes to activate it to a full-round action in order to target all creatures in a 2-square-radius burst that originates from your square. You can spend a Force Point to increase the area to a 4-square-radius burst that originates from your square.","can change activation to full to target all within 2sq radius, spend Force Point for 4sq"
K,54,Improved Resist Force,Resist Force,"When you activate resist force, you can choose to have it affect one of your allies within 6 squares instead of you.",can affect ally within 6sq
CR,103,Improved Sense Force,Sense Force,You may use the sense Force ability of the Use the Force skill as a move action rather than a full-round action.,Sense Force as a move action not full-round action
CR,103,Improved Sense Surroundings,Sense Surroundings,You may use the sense surroundings ability of the Use the Force skill as a free action rather than a swift action.,use as a free action not a swift action
C,54,Improved Shatterpoint,Shatterpoint,"When you move a target down the condition track with an attack benefitting from the shatterpoint power, you can spend a Force Point to make the target's condition persistent. This persistent condition can only be removed if the target receives surgery (for living beings) or repairs (for droids, objects, and vehicles).",if move target down CT can spend Force Point to make condition persistent (surgery or repairs)
L,56,Improved Stagger,Stagger,"When you use the stagger power, you may spend a Force Point to push your target 2 squares away from you, instead of just 1 square.",spend a Force Point to push target 2 squares
C,54,Improved Technometry,Technometry,"When you use the technometry power, you can change the time it takes to activate to a full-round action and target all droids in a 6-square cone that originates from your square.",can change time to full in order to target all droids in 6-square cone from your square
CR,103,Improved Telepathy,Telepathy,"Whenever you use the telepathy ability of the Use the Force skill, you ran reroll your Use the Force check and keep the better result.",may reroll Use the Force for Telepathy and keep the better result
J,37,Improved Thought Bomb,Thought Bomb,"You can spend a Force Point to have thought bomb target all enemies within 5 squares of you. Alternately, you can spend a Destiny Point to target all enemies within your line of sight.","can spend a Force Point to target all enemies within 5 squares, spend a Destiny Point for all in LOS"
K,54,Improved Valor,Valor,"When you activate valor, you gain the benefits of this power as well.",you gain benefits as well
K,54,Improved Vital Transfer,Vital Transfer,You can use the vital transfer power against a target within 6 squares and line of sight.,can affect ally within 6sq & LOS
K,54,Language Absorption,,"You can use telepathy to forcibly learn a language from another creature. If the target is unwilling, you must succeed on a Use the Force check against the target's Will Defense, as with the telepathy aspect of the Use the Force skill. You retain the ability to speak and understand this language for 24 hours.","if unwilling, Use the Force v. Will Def, retain ability to speak & understand 24 hours"