BOOK,PAGE,SPECIES,TRAIT,BENEFIT
F,14,Felucian,Bonus Feat,You gain Force Sensitivity as a bonus feat
F,14,Felucian,Breathe Underwater,You cannot drown in water
F,14,Felucian,Force Blast,Once per encounter a Felucian can make an untrained Use the Force check to activate the Force blast power. A Felucian who takes the Force Training feat automatically adds a single use of the Force blast power to his Force power suite (for free) instead of this ability.
F,14,Felucian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
F,14,Felucian,Natural Camouflage,"You can choose to reroll any Stealth check to sneak, keeping the better result"
F,14,Felucian,Primitive,"Regardless of your starting class, you only gain Weapon Proficiency for the simple weapons group"
F,14,Felucian,Weapon Familiarity,You treat the Felucian skullblade as a simple weapon instead of an exotic weapon
GI,12,Fosh,Deceptive,"You may choose to reroll any Deception check, but you must accept the result of the reroll"
GI,12,Fosh,Healing Glands,"You are always considered to have a medpac or medical kit for the purposes of making Treat Injury checks, and can perform Trained Only applications of the Treat Injury skill even when untrained"
CR,26,Gamorrean,Bonus Feat,You gain Improved Damage Threshold as a bonus feat
CR,26,Gamorrean,Great Fortitude,You gain a +2 species bonus to your Fortitude Defense
CR,26,Gamorrean,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
SV,8,Gand,Darkvision,You ignore concealment (including total concealment) from darkness
SV,8,Gand,Hardy,"When you catch a second wind, you regain a number of additional hit points equal to 5 + your character level"
SV,8,Gand,Limb Regeneration,You can regrow a lost limb in 1d10 days
SV,8,Gand,Special Equipment,"You require a breathing apparatus and a transliterator. Without a breathing apparatus, a Gand will suffocate. Without a transliterator, a Gand cannot communicate in any language other than Gand. A breathing apparatus costs 2,000 credits, and a year's supply of breathing filters cost 200 credits (50 credits on Gand). A transliterator costs 100 credits. A Gand character begins play with these items at no cost."
C,11,Gen'dai,Gen'dai Surge,"Whenever a Gen'Dai takes its second wind, it regains 5 hit points every round at the end of its turn until killed, until the end of the encounter, or until reaching one-half hit points (whichever comes first). [Gen'dai continue to regain hp at the end of their turn even if they are knocked unconscious. They regain hp, move +1 CT to the -10 step, and regain consciousness, although prone]"
C,11,Gen'dai,Hibernation,"A Gen'Dai can enter a state similar to a hibernation trance. A Gen'Dai can use the Force Trance application of the Use the Force skill untrained (and even if not Force -sensitive) and can remain in the trance indefinitely. A Gen'Dai in such a state ceases to age, and needs no food, water, or air until it emerges from hibernation."
C,11,Gen'dai,Mental Instability,"You do not gain WIS as you age, and take a -1 penalty to WIS for each age category you advance to beyond Adult"
C,11,Gen'dai,Regeneration,"A Gen'Dai can regrow lost body parts- including significant portions of its physical structure and individual limbs- in 1d10 minutes. At the end of that time, all persistent penalties associated with the loss of one or more limbs are removed."
C,11,Gen'dai,Resilient Physiology,Your damage threshold is doubled after adding bonuses for feats or size when determining whether you are killed by an attack (but not for any other purpose)
W,164,Geonosian,Bonus Feat,Weapon Proficiency (advanced melee weapons)
W,164,Geonosian,Conditional Bonus Feat,Skill Focus (Mechanics) if trained in Mechanics
C,181,Geonosian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
W,164,Geonosian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
W,164,Geonosian,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
C,181,Geonosian,Radiation Resistance,You gain a +5 species bonus to your Fortitude Defense to resist the effect of radiation
W,164,Geonosian,Radiation Resistance,You gain a +2 species bonus to your Fortitude Defense to resist the effect of radiation
GI,13,Givin,Deductive Reasoning,"You can reroll any Knowledge check, but you must accept the result of the reroll"
GI,13,Givin,Exoskeleton,You gain a +2 species bonus to your Fortitude Defense and DR 2
GI,13,Givin,Unique Physiology,You are immune to the effects of vacuum and to the effects of inhaled chemicals and poisons
GI,14,Gotal,Energy Reading,"Gotals can read the emotions of any sentient being within 6 squares. As a standard action, a Gotal can make a Perception check against a target's Will Defense. A successful check reveals the target's emotional state (such as happy, sad, nervous, or scared)."
GI,14,Gotal,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
GI,14,Gotal,Sensor Cones,You can use the Sense Force and Sense Surroundings applications of the Use the Force skill untrained
F,15,Gran,Conditional Bonus Feat,You gain Precise Shot as a bonus feat if you have the Point Blank Shot feat
F,15,Gran,Darkvision,You ignore concealment (including total concealment) from darkness
F,15,Gran,Target Awareness,You take no distance penalties on Perception checks made to notice targets for the first 50 squares between you and the targets
F,15,Gran,Triple Vision,Once/encounter you can aim by taking a swift action instead of two swift actions
CR,26,Gungan,Expert Swimmer,"You can choose to reroll any Swim check, but you must accept the second result, and you can take 10 on Swim checks even when distracted or threatened"
CR,26,Gungan,Hold Breath,You can hold your breath for a number of rounds equal to 25 x your CON score before having to make Endurance checks to hold your breath
CR,26,Gungan,Lightning Reflexes,You gain a +2 species bonus to your Reflex Defense
CR,26,Gungan,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
CR,26,Gungan,Weapon Familiarity,You are proficient with the atlatl and the cesta if you have the Weapon Proficiency (simple weapons) feat
GI,15,Herglic,Conditional Bonus Feat,You gain Skill Focus (Gather Information) if you are trained in the Gather Information skill
GI,15,Herglic,Sturdy,When you catch a second wind you regain a number of additional hit points equal to 5 + half of your level
SV,155,Houk,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
SV,155,Houk,Physically Intimidating,You use your STR bonus instead of your CHA bonus for Persuasion checks made to intimidate others
CR,23,Human,Bonus Feat,You gain one bonus feat
CR,23,Human,Bonus Trained Skill,You choose one additional trained skill
CR,284,Hutt,Force Resistance,You gain a +5 species bonus to your Will Defense against any Use the Force checks
CR,284,Hutt,Skills,"You may reroll a Persuasion check, keeping the better result"
CR,284,Hutt,Supreme Stability,You cannot be tripped or knocked prone
C,12,Iktotchi,Expert Pilot,"You may choose to reroll any Pilot check, but you must accept the result of the reroll"
C,12,Iktotchi,Limited Precognition,Once/encounter as a reaction you can grant yourself or a vehicle you are piloting a +2 species bonus to Reflex Defense against any single attack
C,12,Iktotchi,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
UR,12,Ishi Tib,Breathe Underwater,You cannot drown in water
UR,12,Ishi Tib,Ecological Awareness,"You can roll twice when making a Knowledge (life sciences) check, keeping the better result"
UR,12,Ishi Tib,Expert Swimmer,"You can choose to reroll any Swim check, but you must accept the second result, and you can take 10 on Swim checks even when distracted or threatened"
UR,12,Ishi Tib,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
UR,12,Ishi Tib,Natural Weapons,"When you make an unarmed attack, you may choose to use your beak, dealing 1d6 piercing damage"
CR,27,Ithorian,Bellow,"As a standard action, an Ithorian can open all four of its throats and emit a terrible subsonic bellow. The Ithorian makes a special attack roll (ld20 + its character level) and compares the result to the Fortitude Defense of all creatures and unattended objects in a 6-square cone. A successful hit deals 3d6 points of sonic damage; if the attack misses, the target takes half damage instead. Each use of this ability moves the Ithorian -1 step along the condition track (see Conditions, page 148). An Ithorian can choose to add more dice (d6s) to the damage it deals with its bellow, but each additional 1d6 of damage moves the Ithorian another-1 step along the condition track. You add the damage bonus from your heroic levels to this attack."
CR,27,Ithorian,Conditional Bonus Feat,You gain Skill Focus (Knowledge (life sciences)) as a bonus feat if you are trained in Knowledge (life sciences)
CR,27,Ithorian,Iron Will,You gain a +2 species bonus to your Will Defense
CR,27,Ithorian,Survival Instinct,"You may choose to reroll any Survival check, but you must accept the result of the reroll"
SV,9,Jawa,Darkvision,You ignore concealment (including total concealment) from darkness
W,164,Jawa,Darkvision,You ignore concealment (including total concealment) from darkness
SV,9,Jawa,Desert Dweller,"When making Survival checks to resist the effects of extreme heat, you can reroll the check and keep the better result"
SV,9,Jawa,Scavenger,"Whenever a Jawa armed with an ion weapon successfully damages a droid or vehicle, the Jawa adds half its level in ion damage."
SV,9,Jawa,Skills,"You have Mechanics as a class skill and you can choose to reroll any Mechanics check, but must accept the result of the reroll"
W,164,Jawa,Skills,You may take 10 on Survival checks in desert terrain
W,164,Jawa,Skills,"You may reroll Mechanics checks when repairing an object, vehicle, or droid"
C,12,Kaleesh,Conditional Bonus Feat,You gain Skill Focus (Survival) as a bonus feat if you are trained in the Survival skill
C,12,Kaleesh,Darkvision,You ignore concealment (including total concealment) from darkness
C,12,Kaleesh,Driven,You gain a +5 species bonus to Will Defense against mind-affecting effects
C,12,Kaleesh,Persistent,"You can reroll any Endurance check, but you must accept the result of the reroll"
C,13,Kaminoan,Conditional Bonus Feat,You gain Skill Focus (Treat Injury) as a bonus feat if you are trained in the Treat Injury skill
C,13,Kaminoan,Resistant,You gain a +2 species bonus to your Fortitude Defense
W,164,Kaminoan,Skills,You may take 10 on Survival checks in aquatic terrain
W,164,Kaminoan,Skills,You may reroll Treat Injury and Knowledge (life sciences) checks
CR,28,Kel Dor,Keen Force Sense,"You may choose to reroll any Use the Force check made to search your feelings or sense the Force, keeping the best result"
CR,28,Kel Dor,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
CR,28,Kel Dor,Special Equipment,"You require protective goggles and an antiox breath mask. Without protective goggles, a Kel Dor is considered blind (see page 254). Without an antiox breath mask, a Kel Dor begins to suffocate (see Endurance, page 66). A replacement mask costs 2,000 credits (500 on Dorin)' and a year's supply of filters costs 200 credits (50 on Dorin). Kel Dor characters begin play with these items at no cost. An antiox breath mask is poisonous to other species (see page 255)."
C,14,Kerkoiden,Predator's Heritage,You gain a +2 species bonus on damage rolls against a target that has been damaged since the beginning of your last turn
C,14,Kerkoiden,Social Cunning,You may use your WIS bonus in the place of your CHA bonus for determining your skill bonus on Deception and Persuasion
K,14,Khil,Cooperative Spirit,"As a swift action you can aid adjacent allies or vice-versa on skill checks with the following skills: Climb, Endurance, Gather Information, Jump, Knowledge, Mechanics, Pilot, Ride, Survival, Swim, Treat Injury or Use Computer"
K,14,Khil,Dependable Worker,"Once per encounter, a Khil can treat one skill check with certain skills [detailed below) as though he or she had taken 10, even after the roll has been made (but before the result of the check is known). The Khil may only use this ability on checks with one of the following skills: Climb, Endurance, Gather Information, Jump, Knowledge [any), Mechanics, Pilot, Ride, Survival, Swim, Treat Injury, or Use Computer."
K,14,Khil,Hullepi,"You do not suffer the effects of starvation, except in a sterile environment"
UR,131,Killik,Hive Mind,When you are within 1 kilometre of another Killik you can communicate via telepathy
UR,131,Killik,Joiners,"Whenever a Killik reduces a living creature with an Intelligence of 3 or higher to 0 hit points, or the Killik knocks the creature unconscious by moving it down the condition track, the Killik can transform the target into a Joiner. The target must be helpless for this to occur. The process takes 1 minute and exposes the target to mind-altering pheromones. Once the target becomes a Joiner, its attitude shifts to friendly to the Killik and its allies, and the target gains a + 10 bonus to Will Defense against attempts to use Persuasion to alter its perceptions of its new Killik friends. A target transformed into a Joiner in this manner can make a DC 20 Intelligence check once per day to remove the effect and return to its original attitude. This is a mind-affecting effect."
UR,131,Killik,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
UR,131,Killik,Multiple Limbs,"When making multiple attacks, reduce the penalty to your attack rolls by 2"
UR,131,Killik,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
UR,131,Killik,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, dealing 1d6 slashing damage"
K,15,Kissai,Inspired,"When you receive a morale or insight bonus from any source, the bonus increases by 1"
K,15,Kissai,Warrior's Awareness,Once/encounter as a reaction you can gain the benefit of the Uncanny Dodge 1 and Uncanny Dodge 2 talents until the beginning of your next turn
K,15,Kissai,Weapon Familiarity,You treat the lanvarok as a simple weapon instead of an exotic weapon
L,13,Klatooinian,Iron Will,You gain a +2 species bonus to your Will Defense
J,111,Krevaaki,Carapace,Krevaaki gain a +1 natural armor bonus to Reflex Defense and a + 1 natural armor bonus to Fortitude Defense. A natural armor bonus stacks with an armor bonus.
UR,12,Krevaaki,Carapace,Krevaaki gain a +1 natural armor bonus to Reflex Defense and a + 1 natural armor bonus to Fortitude Defense. A natural armor bonus stacks with an armor bonus.
UR,12,Krevaaki,Conditional Bonus Feat,You gain Skill Focus (Climb) as a bonus feat if you are trained in the Climb skill
J,111,Krevaaki,Grasping Tentacles,You gain a +2 species bonus on Climb checks and +2 species bonus on grapple checks
UR,12,Krevaaki,Grasping Tentacles,You gain a +2 species bonus on Climb checks and grapple attack rolls
J,111,Krevaaki,Stoic,Any creature attempting to use the Sense Motive application of the Perception skill on you takes a -5 penalty on the skill check
UR,12,Krevaaki,Stoic,Any creature attempting to use the Sense Motive application of the Perception skill on you takes a -5 penalty on the skill check
UR,135,Lugubraa,Bonus Feat,You gain Improved Damage Threshold as a bonus feat
UR,135,Lugubraa,Darkvision,You ignore concealment (including total concealment) from darkness
UR,135,Lugubraa,Lockbite,"If you make a successful grapple attack you can automatically latch onto the target with your teeth, giving you a +5 bonus to any subsequent grapple checks against that target"
UR,135,Lugubraa,Lugubraa Learning,"Before 50 years of age, a Lugubraa can have a maximum Intelligence score of 8. Around 50 years of age, a Lugubraa's Intelligence score naturally increases by 1d4+2 points."
UR,135,Lugubraa,Natural Weapons,"When you make an unarmed attack, you may choose to use your barbed tentacles (1d6 damage) or teeth (1d4 damage)"
GW,12,Lurmen,Mender,"If you are trained in Treat Injury, you reduce the DC for all applications of that skill by your WIS bonus"
GW,12,Lurmen,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
GW,12,Lurmen,Roller,"A Lurmen can curl into a ball and quickly roll along the ground. As a swift action, a Lurmen can increase his or her base speed by 4. In this form, the Lurmen can take only move, withdraw, catch a second wind, drop an item, recover, and run actions. The Lurmen can also spend a swift action to emerge from rolling form, losing the +4 speed bonus and regaining access to all actions he or she can normally take."
GW,12,Lurmen,Skills,You may choose to take 10 on Climb checks even when distracted or threatened
T,117,Mantellian Savrip,Natural Armor,You gain a +2 natural armor bonus to your Reflex Defense
T,117,Mantellian Savrip,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, dealing 1d6 slashing damage"
T,117,Mantellian Savrip,Poison,"If the claws of a Savrip deal damage to a living target, the target is also poisoned. If the poison succeeds on an attack roll (1d20 + the Savrip's character level) against the target's Fortitude Defense, the target moves -1 step along the condition track. A target moved to the end of the condition track by the poison is immobilized, but not unconscious."
T,117,Mantellian Savrip,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
T,117,Mantellian Savrip,Rage,"Once/day you can fly into a rage as a swift action, temporarily gaining +2 rage bonus to melee attack rolls and damage rolls, but unable to use skills requiring concentration and patience; lasts 5 + Constitution rounds, and moves character -1 persistent step along the condition track until 10 minutes of relaxed recuperation have passed"
K,15,Massassi,Conditional Bonus Feat,You gain Skill Focus (Survival) as a bonus feat if you are trained in the Survival skill
K,15,Massassi,Duty Bound,"Once/encounter when you receive a morale bonus of any kind from any source, you gain bonus hit points equal to 4 x your level until the end of the encounter"
K,15,Massassi,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
K,15,Massassi,Warrior's Awareness,Once/encounter as a reaction you can gain the benefit of the Uncanny Dodge 1 and Uncanny Dodge 2 talents until the beginning of your next turn
K,15,Massassi,Weapon Familiarity,You treat the lanvarok as a simple weapon instead of an exotic weapon
K,16,Miraluka,Conditional Bonus Feat,You gain Force Training as a bonus feat if you are trained in the Use the Force skill
T,31,Miraluka,Conditional Bonus Feat,You gain Force Training as a bonus feat if you are trained in the Use the Force skill
K,16,Miraluka,Force Sight,"Although blind, Miraluka can ""see"" by using the Force. They act normally without taking any penalties for blindness when in the presence of living creatures or life of any kind. This trait enables them to make Perception checks, and read and write as a sighted person. They can ignore the effect of darkness as if they had darkvision. Miraluka cannot, however, detect creatures that are ""invisible"" to the Force such as the Yuuzhan Vong and the ysalamiri. These creatures have total concealment from Miraluka, as do creatures in areas that dampen or suppress the Force. Additionally, the Miraluka ignores all penalties to Perception checks from cover and concealment (but not total cover or total concealment). Miraluka do not increase the DC of Use the Force checks made to Sense Surroundings against targets with total cover."
T,31,Miraluka,Force Sight,"Although blind, Miraluka can ""see"" by using the Force. They act normally without taking any penalties for blindness when in the presence of living creatures or life of any kind. This trait enables them to make Perception checks, and read and write as a sighted person. They can ignore the effect of darkness as if they had darkvision. Miraluka cannot, however, detect creatures that are ""invisible"" to the Force such as the Yuuzhan Vong and the ysalamiri. These creatures have total concealment from Miraluka, as do creatures in areas that dampen or suppress the Force. Additionally, the Miraluka ignores all penalties to Perception checks from cover and concealment (but not total cover or total concealment). Miraluka do not increase the DC of Use the Force checks made to Sense Surroundings against targets with total cover."
CR,28,Mon Calamari,Breathe Underwater,You cannot drown in water
CR,28,Mon Calamari,Conditional Bonus Feat,You gain Skill Focus (Perception) as a bonus feat if you are trained in the Perception skill
CR,28,Mon Calamari,Expert Swimmer,"You can choose to reroll any Swim check, but you must accept the second result, and you can take 10 on Swim checks even when distracted or threatened"
CR,28,Mon Calamari,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
GI,16,Mrlssi,Conditional Bonus Feat,You gain Skill Focus (Persuasion) as a bonus feat if you are trained in the Persuasion skill
GI,16,Mrlssi,Scholarly Inclination,You gain any one trained Knowledge skill as a bonus skill
GI,16,Mrlssi,Skills,You have Mechanics as a class skill
L,14,Nagai,Lightning Reflexes,You gain a +2 species bonus to your Reflex Defense
L,14,Nagai,Soothing Voice,"You may choose to reroll any Persuasion check, but you must accept the result of the reroll"
L,14,Nagai,Weapon Familiarity,You treat tehk'la blades as simple weapons instead of exotic weapons
C,15,Nautolan,Breathe Underwater,You cannot drown in water
C,15,Nautolan,Expert Swimmer,"You can choose to reroll any Swim check, but you must accept the second result, and you can take 10 on Swim checks even when distracted or threatened"
C,15,Nautolan,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
C,15,Nautolan,Natural Damage Reduction,You gain DR 2
C,15,Nautolan,Phenomenal Sensor,"You can reroll any Perception check made to sense deception or influence, but you must accept the result of the reroll; when underwater, you may take the better of the two rolls instead"
W,234,Nazren,Nazren Resilience,"Once/encounter, when you would be moved down the condition track by taking damage equal to or exceeding your damage threshold, you may reduce the number of steps moved down the condition track by 1 (minimum 0 steps)."
UR,18,Near-Human,Ability Adjustment,You can increase one ability score by +2 and reduce another by -2
UR,18,Near-Human,Additional Arms,"Up to 2 additional arms. When making multiple attacks, the character can reduce the penalty to the attack roll by 2."
UR,18,Near-Human,Biotech Augmentation,Augmented with biotechnology. Select one bio-implant (see pages 67-68 of the Legacy Era Campaign Guide).
UR,18,Near-Human,Breathe Underwater,You cannot drown in water
UR,18,Near-Human,Climate Adaptation,"Resistant to a specific climate. Select one: freezing, rarefied atmosphere, searing, smoky, tropical, or watery. When challenged by an environmental factor in that climate (chosen from those listed, or others at the Gamemaster's discretion), can reroll an Endurance or a Survival check, taking the better result."
UR,18,Near-Human,Conductive,"Naturally generate a small amount of electrical energy and use as a natural weapon in an unarmed attack, dealing 1d6 points of energy damage. Character is always considered armed with a natural weapon."
UR,18,Near-Human,Cultural Cybernetics,You have one cybernetic enhancement
UR,18,Near-Human,Darkvision,You ignore concealment (including total concealment) from darkness
UR,18,Near-Human,Empath,"You can use the telepathy application of Use the Force untrained and without having the Force Sensitivity feat, and can sense the emotions of a target if your Use the Force check equals or exceeds the target's Will Defense"
UR,18,Near-Human,Expert Swimmer,"You can choose to reroll any Swim check, but you must accept the second result, and you can take 10 on Swim checks even when distracted or threatened"
UR,18,Near-Human,Heightened Awareness,"You may choose to reroll any Perception check, but you must accept the result of the reroll"
UR,18,Near-Human,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
UR,18,Near-Human,Natural Armor,You gain a +1 natural armor bonus to your Reflex Defense
UR,18,Near-Human,Natural Weapons,"When you make an unarmed attack, you may choose to use your claws, dealing 1d6 slashing damage"
UR,18,Near-Human,Naturally Acrobatic,You are considered to be trained in the Acrobatics skill
UR,18,Near-Human,Persistent,"You can reroll any Endurance check, but you must accept the result of the reroll"
UR,18,Near-Human,Quick,You gain +1 to your speed
UR,18,Near-Human,Quick Healing,At the end of an encounter you regain hit points equal to 1d4 + your CON modifier (minimum of 1)
UR,18,Near-Human,Resistant,"Naturally resistant to poisons, disease, radiation, or other hazards, gaining a +2 species bonus to Fortitude Defense. Depending on species, Gamemaster can restrict resistance to a single, specific hazard."
UR,18,Near-Human,Scent,"At close range (within 10 squares), you ignore concealment and cover for purposes of Perception checks, and you take no penalty from poor visibility when tracking"
UR,18,Near-Human,Spring Step,"When you use the High or Long Jump applications of the Jump skill, reduce the length of the running start you require by 2"
UR,18,Near-Human,Strength Surge,"Once per encounter, can reroll one Strength-based ability or skill check, doubling the character's Strength modifier (minimum +1), or can add 2 to a single damage roll on a successful melee attack, when Strength normally adds to the roll. This does not apply when Weapon Finesse is used."
UR,18,Near-Human,Visually Striking,"Your CHA bonus is doubled when using the Persuasion skill on humans, near-humans or similar humanoids (such as Twi'leks)"
UR,18,Near-Human,Weapon Familiarity,You select a single exotic weapon used by your native culture and treat it as a simple weapon
UR,163,Near-Human Altiri,Bonus Trained Skill,You choose one additional trained skill
UR,163,Near-Human Altiri,Visually Striking,"Your CHA bonus is doubled when using the Persuasion skill on humans, near-humans or similar humanoids (such as Twi'leks)"
UR,163,Near-Human Anarrian,Bonus Feat,You gain one bonus feat
UR,163,Near-Human Anarrian,Strength Surge,"Once per encounter, can reroll one Strength-based ability or skill check, doubling the character's Strength modifier (minimum +1), or can add 2 to a single damage roll on a successful melee attack, when Strength normally adds to the roll. This does not apply when Weapon Finesse is used."
UR,179,Near-Human O'reenians,Heightened Awareness,"You may choose to reroll any Perception check, but you must accept the result of the reroll"
UR,179,Near-Human O'reenians,Persistent,"You can reroll any Endurance check, but you must accept the result of the reroll"
UR,18,Near-Human variation,Digit variation,"Number of digits on each hand or foot is greater or fewer than 5, but without affecting skill use in terms of game mechanics."
UR,18,Near-Human variation,Eye variation,Eyes are of an unusual color and/or pupils are of an unusual shape.
UR,18,Near-Human variation,Fins,Character has small fins that have no effect on swimming.
UR,18,Near-Human variation,Hair variation,"Character's hair is naturally an unusual color, length, texture, or size."
UR,18,Near-Human variation,Shaped,"Character has been biologically altered by the Yuuzhan Vong shaping process. This can account for the character's near-Human trait, or the trait might be cosmetic or for roleplaying purposes. Shaped characters typically gain Yuuzhan Vong physical features or are otherwise physically altered."
UR,18,Near-Human variation,Skin Color,Skin is naturally a color (or a combination of colors) not normally associated with Humans.
UR,18,Near-Human variation,Skin Texture,"Obviously unusual skin texture, such as leathery, especially smooth, overly wrinkled, or scaly."
UR,18,Near-Human variation,Teeth Variation,"Teeth are noticeably differently colored, sharper, larger, or smaller than those of typical Humans."
UR,18,Near-Human variation,Towering,"Over 2 meters tall, although the additional height does not change the character's Size."
UR,18,Near-Human variation,Webbed Digits,Flaps of skin span the character's fingers or toes.
CR,285,Neimoidian,Conditional Bonus Feat,You gain Skill Focus (Deception) as a bonus feat if you are trained in the Deception skill
GI,17,Neimoidian,Conditional Bonus Feats,You gain Skill Focus (Deception) as a bonus feat if you are trained in the Deception skill and Skill Focus (Persuasion) as a bonus feat if you are trained in the Persuasion skill
CR,285,Neimoidian,Skills,"You can reroll any Deception check, but you must accept the result of the reroll"
C,16,Nelvaanian,Low-Light Vision,You ignore concealment (but not total concealment) from darkness
C,16,Nelvaanian,Primitive,"You do not gain Weapon Proficiency (pistols, rifles, or heavy weapons) as starting feats at first level, even if your class normally grants them"
C,16,Nelvaanian,Scent,"At close range (within 10 squares), you ignore concealment and cover for purposes of Perception checks, and you take no penalty from poor visibility when tracking"
