BOOK,PAGE,WEB,ACCESSORIES,Desc.,Type, U. Points,Avail.,Cost,Weight,COMMENTS,
SV,44,X,Aquatic adaptation,"Aquatic Adaptation (SaV)
Armor Upgrade

This upgrade seals your armor against the pressure of deep ocean travel, allows you to filter breathable air out of water indefinitely, and uses fins and small jets to allow swift and easy motion through liquids. When wearing this armor, you gain a swim speed equal to one-half your armored walking speed and can breathe in water. Additionally, you can reroll a failed Swim check (keeping the better result) and can take 10 on Swim checks even when rushed or threatened.
",A,1,Common,500,,"Gain Swim speed = 1/2 land speed, reroll Swim take better, take 10 on Swim",
K,75,w,Armor reinforcement,"Armor Reinforcement (KotORCG)
Armor Upgrade

The armor reinforcement accessory increases armor's ability to harmlessly deflect incoming attacks by coating the interior of the armor with tough materials, adding an extra layer of defense. Reinforced armor grants the wearer DR 2 against piercing damage.
",A,1,,"3,000",,DR2 v. piercing,
SV,45,w,Armorplast,"Armorplast (SaV)
Armor Upgrade

This upgrades the standard durasteel or other defensive plates of armor with high-strength armorplast or a similar lightweight, high-cost material. This reduces the weight of the armor by 50%.
",A,0,Common,900,-50%,Weight -50%,
SV,42,X,Bayonet ring,"Bayonet Ring (SaV)
Weapon Upgrade

A bayonet ring is a simple upgrade added to a melee weapon of Small or lesser size. Once upgraded, the weapon can be mounted on a specific type of ranged weapon. The type of ranged weapon must be chosen at the time you install the upgrade; the weapon must be of at least Medium size, and it cannot require a tripod or other mount for any normal operation (such as a heavy repeating blaster). The most common combination is placing a vibrodagger on a blaster rifle, but other combinations are possible as well (such as a stun baton mounted onto a grenade launcher, a combination preferred for riot control).

While the upgraded melee weapon is mounted on its ranged weapon, the combined weapon becomes Large size, and it must be wielded in two hands. In addition, the melee weapon's damage dice increase by one step: d2 to d3, d3 to d4, d4 to d6, d6 to d8, d8 to d10, d10 to d12. However, its damage type and weapon group stay the same despite these changes, and it is otherwise treated as a bayonet in all respects (see ""Gun Club"" and ""Bayonet"" on pages 52 and 121 of the Saga Edition core rulebook). Both the melee weapon with the bayonet ring upgrade and the ranged weapon can be used separately; mounting or removing the upgraded melee weapon requires a move action.
",R,0,Common,+100%,,melee wpn small or smaller can be mounted as a bayonet on ranged wpn of at least medium size; melee wpn increases in damage dice by 1 step,
K,75,w,Beam splitter,"Beam Splitter (KotORCG)
Weapon Upgrade

A modification made only to pistols, rifles, heavy weapons, and exotic ranged weapons that deal energy damage, the beam splitter accessory makes it easier to fire a powerful energy bolt by increasing the size of the bolt fired. Once per encounter, the wielder of a weapon with a beam splitter that uses the Power Blast feat to modify an attack roll deals 2 points of damage for every 1 point subtracted from the attack bonus.
",R,2,,1200,,"pistols, rifles, heavy weapons, exotic ranged that deal energy damage; 1/encounter when using Power Blast feat deals +2 dam for every point from Atk",
J,60,w,Beckon call,"Beckon Call (JATM)
Lightsaber Upgrade

A beckon call is a small communications device that links up with the slave circuits on a starship. When activated, the beckon call transmits a signal to the starship it is linked to, activating its autopilot programming and sum­moning the ship to the nearest safe spot close to the wielder. A beckon call functions only when connected to a starship with a slave circuit.
",L,,,0,,call ship with slave circuit,
SV,43,X,Bipod,"Bipod (SaV)
Weapon Upgrade

A bipod is an attached two-legged stand that steadies the barrel of a rifle or heavy weapon when aiming or using autofire. Preparing a bipod for use is a move action, and you cannot prepare a bipod unless you are either prone or adjacent to low objects (or other waist- to chest-high cover) that are between you and your target. If you move, you cannot use the bipod until you prepare it again.

A bipod counts as a mount for any weapon that requires it (such as a heavy repeating blaster or E-web repeating blaster). For other weapons, a bipod makes aiming easier. If you have already aimed at or attacked a particular target, each subsequent aim action requires only a single swift action. (Under these circumstances, a character with the Sniping Master talent can aim as a free action once per round; see page 29.) This benefit is lost if you attack or aim at any other target. A bipod adds 20% to the weight of the weapon (minimum 1 kg).
",R,0,Common,100,"+20%,
min 1kg","If weapon requires mount, counts as mounted; if not, aiming is only one swift [if you have already aimed at or attacked a particular target, each subsequent aim action requires only 1 swift action against that target only]",
J,60,w,Blade lock,"Blade Lock (JATM)
Lightsaber Upgrade

This simple modification is usually added only to lightsabers whose wielders frequently throw the lightsaber as a ranged weapon. As a swift action, the wielder can lock the blade in place; when doing so, this prevents the lightsa­ber from being accidentally deactivated when the weapon is jarred, such as during the impact of being thrown. A swift action unlocks the blade, meaning that it takes two swift actions to deactivate a locked lightsaber blade.
",L,,,0,,"swif to lock blade so won't turn off, swif to unlock",
SV,40,w,Cheater,"Cheater (SaV)
Universal Upgrade

A cheater is a hand-held device designed to allow you to cheat at the popular gambling game of sabacc. Because they are illegal (and likely to get you killed to boot), cheaters are usually disguised and added to another piece of functional equipment.

While you use a cheater, you gain a +2 equipment bonus on the Wisdom check made to determine the outcome of gambling games (see the ""Gam­bling"" sidebar on page 47 of the Saga Edition core rulebook). You have to make a Stealth check opposed by any observers' Perception checks to conceal the use of a cheater, but you gain a bonus on your check determined by the object's size. (Generally, cheaters are placed in Fine-sized devices such as credit chips or comlinks, granting a +10 size bonus on Stealth checks to conceal their use.) However, if anyone ever beats your Wisdom check in a sabacc game by 6 or more, that person realizes you must be cheating some­how (though they won't know exactly how-often leading to a demand for a search of your possessions).

A cheater installed into a rigged sabacc card is called a skifter.
",Any,1,Illegal,500,,+2 equipment to Wis in gambling; opponents can Perception to see,
SV,45,X,Climbing claws,"Climbing Claws (SaV)
Armor Upgrade

Climbing claws are retractable spikes worked into the arms and legs of a suit of armor. When wearing this armor, you gain a climb speed equal to one-half your armored walking speed. Additionally, you can reroll a failed Climb check (keeping the better result) and can take 10 on Climb checks even when rushed or threatened.

The wearer can use climbing claws to attack foes in melee. They count as being weapons two sizes smaller than the wearer, and they deal slashing damage equal to the base claw damage for a beast of that size (see page 274 of the Saga Edition core rulebook). For example, a Medium character would have Tiny climbing claws that deal 1d4 slashing damage. If you are proficient with the suit of armor you're wearing, you are proficient with any climbing claws installed on it.
",A,1,Common,200,,"Gain Climb speed = 1/2 land speed, reroll Climb take better, take 10 on Climb, claw attack as beast of your size",
SV,40,X,Cloaked,"Cloaked (SaV)
Universal Upgrade

Cloaked equipment has its energy signatures baffled, any noises it makes muffled, and its appearance camouflaged and slenderized, and it comes with a case that allows it to be placed in an inconspicuous location. When not in use, such equipment imposes a -5 penalty on any Perception or Use Computer check made to detect it. When in use, it imposes only a -2 penalty on such checks. Weapons are obvious when in use, even if cloaked. Cloaked armor does not help with Stealth checks made to sneak, but it applies when you make a Deception check to produce a deceptive appearance (such as making the armor appear as ordinary clothing).
",Any,1,Licensed,750,,-5 to Perception or Use Computer to detect; -2 in use (-0 if weapon),
GI,68,X,Componentization,"Componentization (GoI)
Universal Upgrade

Componentization is a process where a single piece of equipment or weapon is composed of several different pieces, each of which is disguised to appear as another type of equipment, such as a comlink, a datapad, or even a vibroshaver. Componentization is a common upgrade for assassins, smugglers, and nobles who want to carry weapons or other equipment into a location secretly.

The basic componentization upgrade (one upgrade slot) breaks the item or weapon into two component parts, each one size category smaller than the original item. An item or weapon with the deluxe upgrade (two upgrade slots) breaks down into four items, each two size categories smaller than the original item. For example, a Medium sporting blaster rifle can break down into two Small objects with the basic upgrade or into four Tiny objects with the deluxe upgrade.

A full round is required to assemble a componentized item from two parts. Two full rounds are required to assemble a componentized item from four parts. Identifying a component as part of this upgrade package requires a DC 30 Perception or DC 25 Knowledge (technology) check.
",Any,1/2,,,,"Break item into 2/4 component pieces based on size, full rnd to assemble; used for smuggling a weapon or equipment",
J,60,X,Concealed compartment,"Concealed Compartment (JATM)
Lightsaber Upgrade

This lightsaber accessory is little more than a small storage compartment capable of holding a single object of Fine size. Typically, this compartment in the weapon's hilt is used to store a useful item such as a comlink, hand-held holoprojector, or code cylinder.
",L,,,0,,single object of Fine size,
SV,45,X,Diagnostics system,"Diagnostics System (SaV)
Armor Upgrade

A diagnostics system is a series of sensors and simple computers that moni­tor both the armor and its wearer. Anyone making a Mechanics check on the armor or a Treat Injury check on its wearer gains a +2 equipment bonus from the diagnostics system.
",A,1,Common,500,,"+2 equipment to Treat Injury to heal wearer, Mechanics to fix suit",
SV,43,X,Double trigger,"Double Trigger (SaV)
Weapon Upgrade

A weapon with a double trigger treats one trigger as a ""safety,"" with the second trigger being a hair-trigger that fires when the slightest pressure is applied to it. Weapons of this type can be extremely accurate, since only a small amount of pressure is needed to fire them (reducing the chance of moving the weapon slightly while pulling the trigger), but this takes time and training. If a character has Careful Shot, he gains a +2 bonus on attacks if he aims with a weapon that has a double trigger (rather than the normal +1 bonus provided by the feat).
",R,0,Common,800,,+2 bonus when aiming using Careful Shot instead of only +1,
SV,40,w,Droidification,"Droidification (SaV)
Universal Upgrade

Droidification is an extensive process that turns a common piece of equipment into a fully functioning droid. The equipment can either act as a droid with access to the equipment it was built from, or conceal itself as a normal piece of equipment. While concealing itself as normal equipment, the droid can't take any actions and a DC 25 Perception check is required to realize the equipment is unusual.

The droidified equipment uses the statistics of an ASP labor droid with the following modifications determined by the equipment's size: -3 Strength, +1 Dexterity, and -2 squares of speed per size smaller than Medium, but no score can be reduced to less than 1. (This is actual size, not weapon size; see ""Equipment Sizes"" on page 38). Apply all modifiers to the statistics for the object's size as normal. The droid is automatically considered to have (and be proficient with) the equipment it is built out of, and although it does not automatically gain any skills needed to use itself as equipment, owners commonly program the droid's unspent feat on an appropriate Skill Training feat. Only devices can receive this upgrade. Weapons, armor, and vehicles cannot be droidified.

Example: Deel Surool owns a datapad he'd like to be able to call (like a pet). Since a datapad has only one upgrade slot, he increases its size to Diminutive (due to its weight, it is a Fine item; see Table 2-1: Equipment Size). He then pays to have it droidified. This makes it the equivalent of an ASP labor droid with Strength 8, Dexterity 15, and speed 1 square. Since it is a walking datapad, Deel programs it to use its unassigned feat for Skill Training in Use Computer (giving it Use Computer +3), enough to download data from an unprotected system.

If any additional droid equipment or systems are added to the droidified equipment, it becomes obvious that the device is a droid rather than the original item.
",Any,2,Licensed,2000,,Turn gear into droid,
SV,41,X,Dual gear,"Dual Gear (SaV)
Universal Upgrade

One piece of equipment can be built into another as an upgrade, but it is impossible to place a larger piece of gear into a smaller piece-you can't cram a blaster cannon into a lightsaber. Dual gear can act as either piece of component gear without penalty. For example, a glow rod that has been upgraded to include a hold-out blaster can illuminate or shoot, as the user desires. Normally, such equipment can't act as both pieces of equipment at once. You must pay the full price for the piece of equipment being added to the primary object as dual gear.

If either piece of equipment requires a power pack or other energy source, it must have its own (items combined with this modification cannot share power packs or other energy sources).
",Any,1,Common,1000,,Add another device as upgrade,
K,75,w,Durasteel bonding,"Durasteel Bonding (KotORCG)
Weapon Upgrade

The durasteel bonding accessory coats an advanced melee weapon, a melee exotic weapon, or a melee simple weapon with a thin layer of durasteel, making it more resistant to damage and ensuring that it retains its keen edge over time. A weapon with durasteel bonding increases its own DR by 5 and deals an extra die of damage on a critical hit (this die of damage is added after damage is multiplied for the critical hit). This accessory can only be placed on a weapon that deals slashing damage.
",M,1,,2000,,melee slashing wpns; own DR5 & +1 die dam on crit added after crit,
SV,41,X,Electrograpple handle,"Electrograpple Handle (SaV)
Universal Upgrade

An electrograpple handle is a magnetized section of equipment designed to fly toward a specially attuned grapple gauntlet (the cost of which is included in the upgrade cost). A piece of equipment with an electrograpple handle can be retrieved by a character wearing the attuned grapple gauntlet as a move action out to a range of 6 squares. If the equipment is held or strapped down, the grapple gauntlet allows a Strength check with a +5 bonus to rip it free. This is used as an opposed Strength check (to remove it from someone holding it) or against the break DC of the straps restraining it.

This is most often used on a weapon. This allows a character to throw down a weapon to ""prove"" he is disarmed, only to retrieve it at range when trouble starts.
",Any,1,Licensed,1000,,Can retrieve equipment from up to 6 squares as move,
J,60,w,Electrum detail,"Electrum Detail (JATM)
Lightsaber Upgrade

A modification generally allowed only to high-ranking members of the Jedi Order, electrum detailing is usually a prestigious honor bestowed upon Jedi Masters as a sign of their rank and skill. A purely cosmetic accessory, electrum detail decorates the lightsaber handle with the rare metal electrum, giving it a distinctive gold color. Though electrum detail does not modify the mechanics of the lightsaber in any way, having a lightsaber with electrum detail grants favorable circumstances on Persuasion checks against all targets familiar with the electrum detail tradition.
",L,,,0,,grants favorable circumstances on Persuasion if target if familiar with meaning,
K,75,w,Enhanced energy projector,"Enhanced Energy Projector (KotORCG)
Weapon Upgrade

The enhanced energy projector accessory smoothes the flow of power to an advanced melee weapon or a melee exotic weapon that requires a power pack, making it less likely to produce unpredictable results. A weapon with an enhanced energy projector allows to wielder to reroll a natural 1 on any attack roll once per encounter, keeping the second result.
",M,1,,3000,,advanced melee or melee exotic weapon; 1/encounter reroll a 1,
SV,41,X,Environmental sealing,"Environmental Sealing (SaV)
Universal Upgrade

Environmental sealing places gaskets, protective coatings, nonreactive materials, and airtight seals throughout a piece of equipment to ensure that it does not fail because of environmental conditions. The equipment works normally in a vacuum, underwater, after being packed in dirt or sand, or in a snowstorm. It does not take damage from corrosive or toxic atmospheres, extreme temperatures, normal fires (as opposed to fire-based weapons, which deal damage normally), or radiation (for more information on hazards, see Chapter 16 of the Saga Edition core rulebook).
",Any,1,Common,400,,Equipment is immune to environmental factors,
SV,45,X,Environmental systems,"Environmental Systems (SaV)
Armor Upgrade

Environmental systems come in two varieties: cold-weather systems and warm-weather systems. It is possible to install both in the same suit of armor, but doing so counts as two separate upgrades. An environmental system makes you immune to the effects of extreme cold or extreme heat, as appropriate.
",A,1,Common,600,,Immune to extreme cold OR extreme heat,
SV,41,X,Extra power source,"Extra Power Source (SaV)
Universal Upgrade

Any equipment that runs on energy cells or power packs can be modified to have two such power sources, doubling the duration the device will function (or the number of shots a weapon can make before being recharged). It's pos­sible to make this modification more than once, adding an additional energy cell or power pack each time. The energy cells or power packs are typical for the device upgraded, and each is replaced at the normal cost.
",Any,1,Common,200,,Double device duration/number of shots,
J,60,X,Fiber cord,"Fiber Cord (JATM)
Lightsaber Upgrade

One end of this small cord of metal fibers attaches to the hilt of a lightsaber. The other end is attached to a piece of armor or a metal gauntlet, making it more difficult to disarm the wielder. When the wielder of a lightsaber with a fiber cord is disarmed, the disarming character cannot catch the weapon (or call it to their hand, if using Force disarm). The weapon is still considered ""dropped"" and the wielder must spend an action to pick it up, though it hangs by its fiber cord until the wielder does so.
",L,,,0,,"if disarmed, weapon can not be taken by disarmer, but you are still disarmed",
GI,66,w,Flash Suppressor/Silencer,"Flash Suppressor/Silencer (GoI)

The Merr-Sonn Nonsonic is a typical example of a flash suppressor/silencer. Fitting over the muzzle of any Small or larger slugthrower, this device reduces both the sound and the muzzle flash when the weapon is fired. A flash sup­pressor/silencer imposes a -10 penalty to Perception checks to discern the sound or spot the flash of an equipped slugthrower. It reduces the maximum range of the weapon by two range increments.
",R,,,400,,"-10 Perception checks to spot the shooter, max range reduced 2 increments",
J,60,w,Force-Activated,"Force-Activated (JATM)
Lightsaber Upgrade

This rare lightsaber modification removes the activation button from the lightsaber's exterior. To activate the lightsaber, the wielder must make a DC 5 Use the Force check as a swift action (this can be done as a part of drawing the lightsaber, as with normal lightsaber activation). If this check fails, the lightsaber does not activate. Typically this modification is used to ensure that untrained Force-users and those who have no sensitivity to the Force cannot effectively use the lightsaber.
",L,,,0,,DC 5 Use the Force to activate as swif ,
SV,46,w,Gyro,"Gyro (SaV)
Armor Upgrade

A gyro helps keep armor upright and stable. While wearing armor with this upgrade, you gain a +5 stability bonus on checks and all defenses to resist attempts to knock you prone.
",A,1,Common,250,,+5 stability bonus,
K,75,w,Hair trigger,"Hair Trigger (KotORCG)
Weapon Upgrade

A modification made only to pistols, rifles, heavy weapons, and exotic ranged weapons that use a trigger mechanism to fire, the hair trigger accessory makes it easier to fire several shots in quick succession by reducing the amount of pressure that must be placed on the trigger. Once per encounter, the wielder of a weapon with a hair trigger that uses the Rapid Shot feat to modify an attack roll may reroll the damage from the attack, keeping the better result.
",R,1,,1200,,"ranged wpns with trigger; 1/encounter when using Rapid Shot, reroll dam and keep better",
CR,140,X,Helmet package,"Helmet Package (SaV)
Armor Upgrade

When installed in the helmet of a suit of armor, this electronic package allows the armor to grant the wearer a +2 equipment bonus on Perception checks as well as low-light vision. In addition, it includes an integrated hands-free com link. Stormtrooper armor and its variants include such a system (MFTAS, or Multi-Frequency Target Acquisition System), already included in its statistics. Installing a helmet package takes 1 hour and a DC 20 Mechanics check.
",A,0,Common,4000,1,"Perception +2, low-light vision, hands-free comlink",
SV,46,w,Holoshroud,"Holoshroud (SaV)
Armor Upgrade

A holoshroud upgrade places small holographic projectors as key points around the armor. These projectors are linked together and designed to place a holographic image over the armor (and its wearer). The image moves as the armor moves, making the illusion of a different appearance difficult to penetrate.

The holoshroud can store only a single image, which must be of the same basic size and shape as the armor (generally humanoid). The image can be changed with an hour of work and a DC 20 Use Computer check.

The holoshroud provides a +10 equipment bonus on Stealth checks to con­ceal items (underneath the image) as well as any Deception checks made to create a deceptive appearance matching the image. However, the holoshroud doesn't withstand scrutiny, so any observer who uses a full-round action to search the wearer gains a +10 circumstance bonus on the opposed Percep­tion check. Furthermore, the holoshroud doesn't have any tactile, auditory, or olfactory component, so observers with the scent species trait or using a sensor pack gain a +10 circumstance bonus on their Perception checks.

The holoshroud draws power from a standard energy cell, which gives enough power for twenty rounds of use (drawn in any increment). Such armors are often upgraded with the Extra Power Source or Internal Generator modification to extend this operating time. You can turn a holoshroud on or off as a swift action.
",A,1,"Restricted, Rare",5000,,"+10 equipment to conceal items, Deception to disguise; situational bonuses against; energy for 20 rounds",
K,75,w,Improved energy cell,"Improved Energy Cell (KotORCG)
Weapon Upgrade

A modification made only to pistols, rifles, heavy weapons, and exotic ranged weapons that require a power pack, the improved energy cell acces­sory increases the efficiency of the energy flow between a power pack and the weapon's firing mechanism. A weapon with the improved energy cell modification doubles the number of shots it can fire on a single power pack. Additionally, if the weapon has the increased weapon damage modification from the Tech Specialist feat (see page 21 of Starships of the Galaxy), the equipment bonus to damage increases to +3.
",R,1,,4000,,"ranged wpns with power pack; doubles number of shots, if Tech Spec dam mod then dam is +3",
SV,46,X,"Integrated equipment, 1","Integrated Equipment (SaV)
Armor Upgrade

An integrated equipment upgrade attaches one piece of equipment to the armor. The equipment must be three or more sizes smaller than the armor itself. For example, armor for a Medium character is Medium size, so it can mount a piece of equipment up to Diminutive size (such as electrobinoculars, a glow rod, or a medpac) or a weapon up to Small size (such as a blaster pistol or vibroblade). This equipment is constantly ready for use and need not be drawn or prepared before being used. Once a suit of armor is rigged for integrated equipment, it becomes increasingly easy to add new pieces of equipment as built-in modules. As a result, prices and upgrade slot costs are given for 1, 2, 5, or 10 slots of integrated equipment.

It is easy to swap out the equipment attached to armor with this upgrade. A single piece of integrated equipment can be swapped out for a different piece of gear in 10 minutes with a DC 10 Mechanics check. The price of any equipment attached to the armor is separate from the integrated equipment upgrade cost.
",A,1,Common,200,,DC 10 Mechanics check to integrate one device three sizes smaller,
SV,46,X,"Integrated equipment, 10","Integrated Equipment (SaV)
Armor Upgrade

An integrated equipment upgrade attaches one piece of equipment to the armor. The equipment must be three or more sizes smaller than the armor itself. For example, armor for a Medium character is Medium size, so it can mount a piece of equipment up to Diminutive size (such as electrobinoculars, a glow rod, or a medpac) or a weapon up to Small size (such as a blaster pistol or vibroblade). This equipment is constantly ready for use and need not be drawn or prepared before being used. Once a suit of armor is rigged for integrated equipment, it becomes increasingly easy to add new pieces of equipment as built-in modules. As a result, prices and upgrade slot costs are given for 1, 2, 5, or 10 slots of integrated equipment.

It is easy to swap out the equipment attached to armor with this upgrade. A single piece of integrated equipment can be swapped out for a different piece of gear in 10 minutes with a DC 10 Mechanics check. The price of any equipment attached to the armor is separate from the integrated equipment upgrade cost.
",A,2,Common,2000,,"As above, but ten devices",
SV,46,X,"Integrated equipment, 2","Integrated Equipment (SaV)
Armor Upgrade

An integrated equipment upgrade attaches one piece of equipment to the armor. The equipment must be three or more sizes smaller than the armor itself. For example, armor for a Medium character is Medium size, so it can mount a piece of equipment up to Diminutive size (such as electrobinoculars, a glow rod, or a medpac) or a weapon up to Small size (such as a blaster pistol or vibroblade). This equipment is constantly ready for use and need not be drawn or prepared before being used. Once a suit of armor is rigged for integrated equipment, it becomes increasingly easy to add new pieces of equipment as built-in modules. As a result, prices and upgrade slot costs are given for 1, 2, 5, or 10 slots of integrated equipment.

It is easy to swap out the equipment attached to armor with this upgrade. A single piece of integrated equipment can be swapped out for a different piece of gear in 10 minutes with a DC 10 Mechanics check. The price of any equipment attached to the armor is separate from the integrated equipment upgrade cost.
",A,1,Common,500,,"As above, but two devices",
SV,46,X,"Integrated equipment, 5","Integrated Equipment (SaV)
Armor Upgrade

An integrated equipment upgrade attaches one piece of equipment to the armor. The equipment must be three or more sizes smaller than the armor itself. For example, armor for a Medium character is Medium size, so it can mount a piece of equipment up to Diminutive size (such as electrobinoculars, a glow rod, or a medpac) or a weapon up to Small size (such as a blaster pistol or vibroblade). This equipment is constantly ready for use and need not be drawn or prepared before being used. Once a suit of armor is rigged for integrated equipment, it becomes increasingly easy to add new pieces of equipment as built-in modules. As a result, prices and upgrade slot costs are given for 1, 2, 5, or 10 slots of integrated equipment.

It is easy to swap out the equipment attached to armor with this upgrade. A single piece of integrated equipment can be swapped out for a different piece of gear in 10 minutes with a DC 10 Mechanics check. The price of any equipment attached to the armor is separate from the integrated equipment upgrade cost.
",A,1,Common,1000,,"As above, but five devices",
J,60,w,Interlocking hilt,"Interlocking Hilt (JATM)
Lightsaber Upgrade

This accessory is usually applied to pairs of lightsabers and intended for users who prefer to wield two lightsabers simultaneously. The creator of the lightsaber grafts a small, interlocking mechanism to the base of each lightsaber. As a swift action, the hilts of the two lightsabers can be locked together, turning the weapon into a double weapon (considered to be one size category larger than the largest of the two weapons).
",L,,,0,,swif to lock two lightsabers together,
