BOOK,PAGE,DROID,CL (Source),CL (correct),Size,Degree,NON-HEROIC,NOBLE,SCOUNDREL,SCOUT, SOLDIER,BOUNTY HUNT.,DROID COM.,ELITE TROOPER,INDEP. DROID,JEDI, OFFICER,Availability,Cost (new),Cost (used),MANUFACTURER,COMMENTS & MODIFICATIONS
SV,156,11-17 Series Mining Droid,1,1,S,5,3,,,,,,,,,,,L,3500,2650,Roche asteroids,
W,338,"2-1B, Advanced Medical Droid",3,4,M,1,3,3,,,,,,,,,,U,-,-,Industrial Automaton,Also by Geentech Corporation
CR,197,"2-1B, Medical Droid",0,0,M,1,2,,,,,,,,,,,L,4300,-,Industrial Automaton,Also by Geentech Corporation
GI,73,3D-4 Administrative Droid,0,0,M,3,1,,,,,,,,,,,L,7320,,Cybot Galactica,
CR,198,3PO Series Protocol Droid,0,0,M,3,1,,,,,,,,,,,L,3000,-,Cybot Galactica,
T,145,3PX Espionage Droid,6,6,M,4,1,,6,,,,,,,,,M,5550,-,Cybot Galactica,
L,70,3Z3 Medical Droid,1,1,M,1,4,,,,,,,,,,,L,5000,-,Industrial Automaton,
R,143,4-LOM,12,12,M,3,1,1,1,3,,3,,,,,,U,-,-,Industrial Automaton,
D9,37,501-Z Security Droid Squad,13,13,M,4,,,,3,7,,,,,,,Re,14000,-,SoroSuub,
T,155,"501-Z, Police/Security Droid",10,10,M,4,,,,3,7,,,,,,,Re,14000,-,SoroSuub,
GI,72,5-BT Threat Analysis Droid,1,1,T,1,3,,,,,,,,,,,Re,17490,,Arakyd Industries,
C,70,5YQ Series Protocol Droid,0,0,M,3,1,,,,,,,,,,,L,1460,-,Cybot Galactica,
SGD,68,8D Smelter Droid,0,0,M,5,1,,,,,,,,,,,L,7250,,Roche asteroids,
SV,157,8D8 Smelting Operator Droid,0,0,M,5,1,,,,,,,,,,,L,2500,1800,Roche asteroids,
SGD,70,A9G-Series Archive Droid,0,0,M,1,2,,,,,,,,,,,L,6880,,Industrial Automaton,
C,188,"A-DSD C86 Advanced, Dwarf Spider Droid",6,6,H,4,9,,,,3,,,,,,,M,25000,-,Baktoid Armor Workshop,
SGD,72,AD-Series Weapons Maintenance Droid,1,1,M,1,,,,,1,,,,,,,M,13840,,Arakyd Industries,
DX,19,Advanced Purge Trooper,18,18,L,4,,,,,7,,,9,,,,M,31900,-,Rom Mohc,
DX,,Advanced Purge Trooper,18,18,L,,,,,,7,,,9,,,,-,-,-,,melee duelist 2
L,75,Aggressor-Series Battle Droid,1,1,M,4,,,,,1,,,,,,,Re,3800,-,Farrfin Droidworks,
SGD,74,Annihilator Droid,12,12,H,4,12,,,,8,,,,,,,M,59275,,Colicoid Creation Nest,
UR,43,AS23 Aerial Survey Droid,0,0,S,3,1,,,,,,,,,,,L,23500,,Arakyd Industries,
C,189,A-Series Assassin Droid,11,11,M,4,6,,,,6,,,3,,,,I,14000,-,Pollux Poi,
GW,50,A-Series Medical Droid,1,1,S,1,,1,,,,,,,,,,L,9740,-,MerenData,
T,135,ASN-121 Assassin Droid,9,9,S,4,,,,,9,,,,,,,I&R,5730,-,Malkite Poisoner,
W,303,ASN-121 Assassin Droid,9,9,M,4,,,,,5,,,,,,,I&R,5730,-,Malkite Poisoner,
CR,203,ASP Series Labor Droid,0,0,M,5,2,,,,,,,,,,,L,1000,-,Industrial Automaton,
C,190,"Assassin, Battle Droid",4,4,M,4,3,,,,3,,,,,,,M,6460,-,Baktoid Combat Automata,
GW,98,Automated Sentry Gun,2,2,S,4,3,,,,1,,,,,,,M,2500,1000,X,
GW,181,AZ-Series Battle Droid,6,6,L,4,,,,,6,,,,,,,M,15630,5210,Arakyd Industries,
CR,199,B1 Series Battle Droid,1,1,M,4,3,,,,,,,,,,,M,1800,-,Baktoid Combat Automata,
C,189,B1-A Air Battle Droid,4,4,M,4,3,,,,3,,,,,,,M,2100,-,Baktoid Combat Automata,
C,94,B1-Series Battle Droid Squad,3,3,L,4,3,,,,,,,,,,,0,-,-,Baktoid Combat Automata,
25,10,B2 Series Heavy Super Battle Droid Squad,5,,L,4,6,,,,1,,,,,,,,,,Baktoid Combat Automata,
CR,199,B2 Series Super Battle Droid,2,2,M,4,6,,,,,,,,,,,M,3300,-,Baktoid Combat Automata,
25,11,B2 Series Super Battle Droid Commander,4,4,M,4,6,,,,1,,1,,,,,M,6000,,Baktoid Combat Automata,
GW,52,B2-AA Air Assault Super Battle Droid,4,4,M,4,6,,,,2,,,,,,,M,16225,-,Baktoid Combat Automata,
T,140,B3 Series Ultra Battle Droid,3,3,L,4,9,,,,,,,,,,,M,13400,-,Baktoid Combat Automata,
T,140,B3-A Series Ultra Battle Droid,5,5,L,4,,,,,5,,,,,,,M,16200,-,Baktoid Combat Automata,
GI,75,B4J4 Security Droid,2,2,S,4,6,,,,,,,,,,,Re,25340,,Blujay,
W,284,Battle Droid Sergeant,3,3,M,4,6,,,,1,,,,,,,M,4200,-,Baktoid Combat Automata,-
C,71,BCA-11/X Training/Lightsaber Practice Droid,2,2,M,4,3,,,,1,,,,,,,M,5860,-,Baktoid Combat Automata,
F,105,BD-3000 Luxury Droid,0,0,M,3,1,,,,,,,,,,,L,25000,8000,LeisureMech Enterprises,
F,107,Behemoth Junk Droid,4,4,H,4,12,,,,,,,,,,,Ra,5000,-,Junk Droid,
L,70,BL-39 Interrogator Droid,1,1,S,1,1,,1,,,,,,,,,Re,13000,-,Aratech Repulsor Company,
GI,75,BL-Series Battle Legionnaire,3,3,M,4,9,,,,,,,,,,,M,15090,,Baktoid Combat Automata,
SGD,76,BLX Labor Droid,0,0,M,5,1,,,,,,,,,,,L,8995,,"Serv-O-Droid, Inc.",
F,107,Brute Junk Droid,3,3,L,4,9,,,,,,,,,,,Ra,3200,-,Junk Droid,
R,55,BT-16 Perimeter Security Droid,5,5,L,4,6,,,3,,,,,,,,Re,4100,-,Arakyd Industries,
C,192,BX-Series Droid Commando,6,6,M,4,6,,,,4,,,,,,,M,17900,-,Baktoid Combat Automata,
CR,267,C-3PO (Episode VI),5,6,M,3,,,6,,,,,,,,,U,-,-,Anakin Skywalker,
C,191,"C-B3 Cortosis, Battle Droid",5,5,M,4,6,,,,3,,,,,,,M,25000,-,Baktoid Combat Automata,Also by Techno Union
GW,52,Chiba-DR10 Protocol Droid,1,1,S,3,3,,,,,,,,,,,Re,9500,-,Chiba,
C,72,CLL-6 Binary Load Lifter,1,0,L,5,1,,,,,,,,,,,L,-,4200,Cybot Galactica,
GW,56,CLL-M2 Ordnance Lifter,1,1,L,5,3,,,,,,,,,,,Re,15000,-,Cybot Galactica,
D3,27,Cloud City Patrol Droid,3,3,M,4,,,,,3,,,,,,,0,-,-,X,
C,190,"Cold Assault, Battle Droid",2,2,L,4,6,,,,,,,,,,,M,5500,-,Baktoid Combat Automata,
SGD,78,Colicoid Infiltrator-Series Droid,4,4,M,4,12,,,,,,,,,,,M,33720,,Colicoid Creation Nest,
W,285,Commando Droid Captain,7,7,M,4,6,,,,4,,1,,,,,M,18800,-,Baktoid Combat Automata,-
CR,201,Crab Droid Scout,4,4,L,4,12,,,,,,,,,,,M,20000,-,Techno Union,
C,194,"Crab Droid, LM-432 Assault",6,6,H,4,18,,,,,,,,,,,M,40000,-,Techno Union,
SGD,80,CZ-Series Secretary Droid,0,0,M,3,1,,,,,,,,,,,L,36500,,"Serv-O-Droid, Inc.",
R,128,Dark Trooper Phase I,2,2,L,4,6,,,,,,,,,,,M,10000,-,Rom Mohc,
R,128,Dark Trooper Phase II,5,4,L,4,6,,,,2,,,,,,,M,50000,-,Rom Mohc,
R,129,Dark Trooper Phase III,8,7,L,4,6,,,,5,,,,,,,M,85000,-,Rom Mohc,
C,66,DD-13 Medical Assistant Droid,1,1,M,1,3,,,,,,,,,,,L,4150,-,Ubrikkian Steamworks,
K,87,Devastator War Droid,5,5,M,4,9,,,,2,,,,,,,M,12000,-,Ubrikkian Steamworks,
T,149,"DRK-1, Probe Droid",1,1,S,4,3,,,,,,,,,,,0,-,-,Arakyd Industries,
SGD,84,Droideka Mark II,8,8,L,4,12,,,,4,,,,,,,M,31435,,Zann Consortium Droid Works,Designed by Phlac-Arphocc Automata Industries
CR,200,Droideka Series Destroyer Droid,4,4,L,4,12,,,,,,,,,,,M,21000,-,Colicoid Creation Nest,
GW,54,"Droideka, Sniper",7,7,L,4,9,,,4,,,,,,,,M,30565,-,Colicoid Creation Nest,
C,197,"Droideka, Ultra",8,5,H,4,16,,,,,,,,,,,M,29000,-,Colicoid Creation Nest,
CR,200,DSD1 Dwarf Spider Droid,3,3,L,4,9,,,,,,,,,,,M,8500,-,Baktoid Armor Workshop,
UR,43,DSH-3 Probe Droid,1,1,S,4,3,,,,,,,,,,,L,13000,,Arakyd Industries,
SGD,86,"DT-16 ""Destructor"" Battle Droid",2,2,L,4,6,,,,,,,,,,,M,13725,,Droidworks,
SGD,88,Duelist Elite Training Droid,1,1,M,4,,,,,1,,,,,,,Re,11330,,Trang Robotics,
C,70,DUM-Series Pit Droid,0,0,S,2,2,,,,,,,,,,,L,1300,-,"Serv-O-Droid, Inc.",
SGD,90,E522 Assassin Droid,7,7,M,4,,,,1,6,,,,,,,M,28535,,Techno Union,Also manufactured by Sienar Intelligence Systems
T,148,"EG-6 Series, Power Droid",1,0,S,5,1,,,,,,,,,,,M,6250,-,Veril Line Systems,
SGD,92,EI-9 Network Security Droid,8,8,M,2,3,,3,4,,,,,,,,Re,23840,,Arakyd Industries,
GW,53,Eradicator-Series Battle Droid,2,2,L,4,8,,,,,,,,,,,M,21500,-,Colicoid Creation Nest,
K,80,ET-74 Communications Droid,0,0,S,1,1,,,,,,,,,,,L,2700,-,Automata Galactica,
T,143,"EVS, Construction Droid",8,5,C,5,15,,,,,,,,,,,Re,120000,-,Veril Line Systems,
SGD,94,EV-Series Supervisor,3,3,M,3,1,3,,,,,,,,,,L,11380,,MerenData,
C,67,EW-3 Midwife Droid,0,0,M,1,2,,,,,,,,,,,L,5870,-,X,
UR,44,F1 Exploration Droid,3,3,S,5,,,,3,,,,,,,,L,12500,,Cybot Galactica,
C,161,FA-4 Pilot Droid,0,0,S,2,2,,,,,,,,,,,L,4200,-,SoroSuub,
C,72,FA-5 Valet Droid,0,0,M,5,1,,,,,,,,,,,L,1100,-,SoroSuub,
L,71,FEG-Series Pilot Droid,1,1,M,2,,,1,,,,,,,,,L,4100,-,Cybot Galactica,
GI,74,FIII Footman Droid,9,9,M,4,,,5,,4,,,,,,,M,35630,,Tac-spec Corporation,
SGD,96,FLTCH-Series Battle Droid,5,5,L,4,4,,,,4,,,,,,,M,31375,,Trade Federation,
D6,27,"FSD-6D, Surveillance Droid",6,6,S,4,,,,6,,,,,,,,Re,19500,-,Arakyd Industries,
C,160,FX-6 Medical Assistance Droid,1,1,M,1,3,,,,,,,,,,,L,4300,-,Medtech Industries,
F,103,FX-6 Medical Droid,0,0,M,1,2,,,,,,,,,,,L,3800,-,Medtech Industries,
R,52,FX-7 Medical Droid,0,0,M,1,2,,,,,,,,,,,L,3800,-,Medtech Industries,
SGD,98,G2 Repair Droid,0,0,S,2,1,,,,,,,,,,,L,5210,,SoroSuub,
SGD,100,GD16-Series Pilot Droid,5,5,M,5,,,,3,2,,,,,,,L,17430,,MerenData,
K,82,GE3-Series Protocol Droid,0,0,M,3,2,,,,,,,,,,,L,2500,-,Czerka Arms,
K,83,GG-Series Hospitality Droid,0,0,M,3,2,,,,,,,,,,,L,4000,-,Adascorp,
T,147,GH-7 Medical Droid,1,1,S,1,3,,,,,,,,,,,L,4840,-,Chiewab,
K,212,GO-TO,6,6,T,2,4,,5,,,,,,,,,U,-,-,Aratech Repulsor Company,
K,81,GO-TO Infrastructure-Planning Droid,1,1,T,2,4,,,,,,,,,,,M,60000,-,Aratech Repulsor Company,
T,144,GRZ-6B Demolitions Droid,8,8,G,5,16,,,,,,,,,,,L,43650,-,"Serv-O-Droid, Inc.",
T,153,Guri,10,10,M,,,2,4,,4,,,,,,,U,-,-,Imperial Department of Military Research,
SGD,102,GX1-Series Battle  Droid,6,6,M,4,6,,,1,3,,,,,,,Re,23305,,Trang Robotics,
SGD,104,GY-I Information Analysis Droid,1,1,M,3,,1,,,,,,,,,,L,11855,,Cybot Galactica,
SGD,106,H-1ME Battle Mechanic Droid,1,1,S,2,,,,1,,,,,,,,Re,10565,,Intertran Systems,
K,84,HK-24 Series Assassin Droid,7,7,M,4,6,,,,5,,,,,,,I&R,24000,-,Czerka Arms,
K,212,HK-47,9,9,M,4,,,,,7,,,2,,,,U,-,-,Czerka Arms,
K,85,HK-50 Series Assassin Droid,12,12,M,4,6,,,,6,,,4,,,,I&R,33000,-,Czerka Arms,
SGD,108,HK-77 Assassin Droid,4,4,M,4,,,,,4,,,,,,,Re,19865,,X,
SGD,110,HKB-3 Hunter-Killer Droid,6,6,M,4,3,,,3,2,,,,,,,M,19130,,Baktoid Combat Automata,
K,84,"HK-Series Droid, Independent",1,12,M,4,,,,,1,,,,,,,U,-,-,Czerka Arms,
L,72,Holocam Droid,0,0,T,2,1,,,,,,,,,,,L,2000,-,SoroSuub,
R,57,HT Drone,1,1,S,4,,,,1,,,,,,,,L,2000,-,Rodians,
L,77,HV-7 Loading Droid,1,1,S,5,3,,,,,,,,,,,L,1950,-,Baktoid Industrial Systems,
C,192,IG Lancer Combat Droid,2,2,M,4,6,,,,,,,,,,,M,2700,-,Phlut Design Systems,
T,141,IG Series Battle Droid,2,2,M,4,6,,,,,,,,,,,M,2700,-,Phlut Design Systems,
CR,201,IG-100 Series MagnaGuard,6,6,M,4,,,,,6,,,,,,,Re,19000,-,Holowan Mechanicals,
C,193,IG-110 Lightsaber Droid,6,6,M,4,,,,,1,,,,,5,,M,27000,-,Holowan Mechanicals,
C,71,IG-86 Sentinel Droid,1,1,M,4,,,,,1,,,,,,,Re,7800,-,Holowan Mechanicals,
R,143,IG-88,14,14,M,4,,,1,4,5,4,,,,,,U,-,-,Project Phlutdroid,
C,67,IM-6 Medical Droid,1,1,S,1,3,,,,,,,,,,,L,11800,-,Cybot Galactica,
R,130,Imperial City Maintenance Droid,0,0,M,5,1,,,,,,,,,,,L,500,-,Cybot Galactica,
R,127,Imperial Espionage Droid,1,1,M,3,3,,,,,,,,,,,Re,5000,-,Cybot Galactica,
F,194,IT-O Interrogator,1,1,S,2,,1,,,,,,,,,,M,10000,-,Imperial Department of Military Research,
C,73,IW-37 Pincer Loader Droid,1,1,L,5,4,,,,,,,,,,,L,8000,-,Industrial Automaton,
L,75,IX-6 Heavy Combat Droid,5,5,M,4,,,,,5,,,,,,,Re,13500,-,Verpine,
SV,157,J9 Worker Droid,0,0,M,3,1,,,,,,,,,,,L,1200,900,Roche asteroids,
C,193,JK-13 Security Droid,12,12,L,4,,,,,12,,,,,,,I,50000,-,Cestus Cybernetics,
K,85,Juggernaut War Droid,4,4,M,4,6,,,,2,,,,,,,M,20000,-,Duwani Mechanical Products,
F,106,Junk Droid,1,1,M,4,3,,,,,,,,,,,Ra,2610,-,Junk Droid,
GW,51,KDY-4 Tech Droid,1,0,M,2,2,,,,,,,,,,,L,4400,-,Kuat Drive Yards,
SGD,112,KM1 Mining Droid,2,2,L,5,6,,,,,,,,,,,L,21880,,Duwani Mechanical Products,
K,222,Krath War Droid,5,5,M,4,6,,,,3,,,,,,,L,11000,-,Cinnagar Foundries,
SV,96,K-Series Spaceport Control Droid,1,1,M,3,3,,,,,,,,,,,L,5500,-,Industrial Automaton,
K,86,K-X12 Probe Droid,2,2,S,4,3,,,1,,,,,,,,Re,6000,-,MerenData,
C,68,LE Series Repair Droid,1,1,M,2,3,,,,,,,,,,,L,6000,-,Cybot Galactica,
SGD,140,LEP-Series Service Droid ,2,0,M,3,1,,,,,,,,,,,L,6260,,Coachelle Automata,
R,54,LOM-Series Protocol Droid,0,0,M,3,1,,,,,,,,,,,L,2000,-,Industrial Automaton,
L,76,LON-29 Battle Droid Commander,6,6,M,4,6,,,,2,,,,,,2,Re,17500,-,Balmorran Arms,
C,195,LR-57 Combat Droid,3,3,L,4,9,,,,,,,,,,,M,16000,-,Retail Caucus,
R,110,LV-38 Spotter/Probe Droid,3,3,S,4,1,,,3,,,,,,,,0,-,-,Loratus Manufacturing,
L,74,LV8-Series Guard Droid,4,4,M,4,12,,,,,,,,,,,Re,9400,-,Baktoid Industrial Systems,
SGD,114,M38 Explorer Droid,1,2,M,2,,,,2,,,,,,,,L,12285,,LesTech,
T,150,M-3PO Series Military Protocol Droid,1,0,M,3,2,,,,,,,,,,,M,3700,-,Cybot Galactica,
GI,73,M4-Series Messenger Droid,1,0,D,3,2,,,,,,,,,,,L,88000,,Cybot Galactica,
K,86,Mark I Patrol Droid,2,2,S,4,6,,,,,,,,,,,Re,4700,-,Automata Galactica,
T,157,"Mark IV Series, Sentry Droid",2,2,D,4,6,,,,,,,,,,,M,7000,-,Imperial Department of Military Research,
T,156,"Mark VII ""Inquisitor"" Series, Seeker Droid",6,6,D,4,,,,6,,,,,,,,0,-,-,Arakyd Industries,
C,162,Marksman-H Combat Remote,0,0,D,4,2,,,,,,,,,,,0,350,-,Industrial Automaton,
SGD,116,MEV-Series Medical Evacuation Droid,1,1,M,1,5,,,,,,,,,,,L,13425,,Industrial Automaton,
SGD,118,MK-Series Maintenance Droid,5,1,M,2,,,,1,,,,,,,,L,11080,,Kalibac Industries,
SGD,120,Model 88-Series Administration Droid,0,5,M,1,6,3,,,,,,,,,,L,15000,,Uhr-Vah-Vo TechWorks,
GW,57,MR-200 Series Minesweeper Droid,1,1,L,5,3,,,,,,,,,,,M,15000,-,Baktoid Combat Automata,
GI,208,MRD-39B Assassin Droid,6,6,S,4,,,,,6,,,,,,,Re,20270,,Corporate Sector Authority,
F,197,MSE-6 Repair Droid,0,0,T,5,2,,,,,,,,,,,L,2000,-,Rebaxan Columni,
UR,45,MULE Droid,0,0,M,5,2,,,,,,,,,,,L,9000,,LesTech,
GI,72,NR-1100 Slicer Droid,3,3,S,2,,,3,,,,,,,,,I,16430,,X,
C,196,Octuptarra Combat Tri-Droid,3,3,L,4,9,,,,,,,,,,,M,2500,-,Techno Union,
C,196,"OOM-Series, Battle Droid",2,2,M,4,6,,,,,,,,,,,M,900,-,Baktoid Combat Automata,
C,69,P2 Series Astromech Droid,0,0,M,2,1,,,,,,,,,,,L,-,4200,Industrial Automaton,
SGD,122,PG-5 Gunnery Droid,1,0,L,2,2,,,,,,,,,,,L,7280,,Industrial Automaton,
L,69,PI-Series Medical Assistant Droid,0,0,S,1,2,,,,,,,,,,,L,3500,-,Arakyd Industries,
T,142,"Pistoeka, Buzz Droid",3,3,T,4,,,,,3,,,,,,,M,11400,-,Colicoid Creation Nest,
T,160,"PK, Work Droid",2,2,S,5,6,,,,,,,,,,,L,1000,-,Cybot Galactica,
D9,33,PK-2M Mining Droid,2,2,M,5,6,,,,,,,,,,,L,1000,-,X,
SGD,124,PLNK-Series Power Droid,0,1,M,5,3,,,,,,,,,,,M,6990,,Industrial Automaton,
F,196,Proxy,13,13,M,4,,,,,1,,,,3,9,,U,-,-,Anakin Skywalker,
GW,54,Purge Trooper,8,8,L,4,6,,,,6,,,,,,,M,31900,-,Rom Mohc,
F,104,Q7 Series Astromech Droid,0,0,S,2,2,,,,,,,,,,,L,6500,-,Industrial Automaton,
F,197,R-1 Recon Droid,1,1,S,4,,,,1,,,,,,,,Re,16000,-,Arakyd Industries,
CR,198,R2 Series Astromech,0,0,S,2,2,,,,,,,,,,,L,4500,-,Industrial Automaton,
CR,267,R2-D2 (Episode VI),6,6,M,2,1,5,,,,,,,,,,U,-,-,Industrial Automaton,
T,139,R2-R Series Reconnaissance Astromech Droid,1,1,S,2,,,1,,,,,,,,,0,-,-,Industrial Automaton,
T,136,R3 Series Astromech Droid,1,1,S,2,3,,,,,,,,,,,M,10000,-,Industrial Automaton,
T,137,R4 Series Astromech Droid,1,0,S,2,2,,,,,,,,,,,L,2500,-,Industrial Automaton,
R,53,R4-Series Agromech Droid,0,0,S,2,2,,,,,,,,,,,L,2500,-,Industrial Automaton,
T,137,R5 Series Astromech Droid,1,0,S,2,2,,,,,,,,,,,L,1500,-,Industrial Automaton,
T,138,R7 Series Astromech Droid,2,2,S,2,6,,,,,,,,,,,M,8000,-,Industrial Automaton,
K,89,R-8009 Utility Droid,0,0,S,5,1,,,,,,,,,,,L,800,-,"Serv-O-Droid, Inc.",
SGD,128,R8-Series Astromech Droid,3,0,S,2,2,,,,,,,,,,,L,7990,,Industrial Automaton,
F,195,RA-7 Protocol Droid,1,0,M,3,1,,,,,,,,,,,L,3000,-,Arakyd Industries,
K,223,Rakatan Guard Droid,5,5,L,4,15,,,,,,,,,,,0,-,-,Rakata,
W,331,Recon Droid,1,0,D,4,1,,,,,,,,,,,M,7500,-,X,
T,152,Replica Droid,4,4,M,,,,,4,,,,,,,,Re,9mill,-,X,
R,56,RHTC-560 Hunter Trainer,6,6,M,4,,,,,6,,,,,,,L,5000,-,Rodians,Price not including HT drones
SGD,126,RO-D-Series Droid,0,3,M,5,1,,3,,,,,,,,,L,14800,,Melody Fellowship,
L,72,Roving Eye Observation Droid,0,0,D,2,1,,,,,,,,,,,L,3200,-,X,
SGD,130,RWW-Series Protocol Droid,1,0,M,3,1,,,,,,,,,,,L,5505,,Teagan Tech Consortium,
SV,96,RX-Series Pilot Droid,1,1,M,2,4,,,,,,,,,,,L,7300,-,Industrial Automaton,Also made by Reubens Robotic Systems
SGD,132,RX-Series Pilot Droid,0,1,M,2,4,,,,,,,,,,,L,9855,,Industrial Automaton,Also manufactured by Reubens Robotic Systems
SGD,134,S19 Astromech Droid,16,0,S,2,2,,,,,,,,,,,L,8625,,LesTech,
K,88,"S6-Series, Security/Maintenance Droid",0,0,D,5,2,,,,,,,,,,,L,2000,-,MerenData,
D3,30,Sabacc Dealer Droid,3,3,M,1,9,,,,,,,,,,,0,-,-,X,
T,158,"SD-6 ""Hulk"" Infantry Droid, War Droid",14,14,L,4,,,,,7,,,7,,,,0,-,-,Balmorran Arms,
D8,23,SD-6 “Hulk” Infantry Droid,,,,,,,,,,,,,,,,,,,,
SGD,136,SD-9-Series Battle Droid,9,16,L,4,,,,,8,,,8,,,,M,51405,,Balmorran Arms,
SGD,138,SD-X-Series Stealth Battle Droid,0,9,M,4,,,,6,3,,,,,,,M,25705,,Trendrando Arms,
D3,35,"Security Droid, Clan Mionne",4,4,L,4,,,,,4,,,,,,,0,-,-,X,
D4,16,"Security Droid, Shadow",17,17,S,4,,,,,7,,,10,,,,-,-,-,Galactic Empire,-
K,87,Sentinel Droid,1,1,M,4,3,,,,,,,,,,,Re,2400,-,Kellenech Technologies,
SGD,142,Shadow Droid,9,9,H,4,9,,,,6,,,,,,,M,123000,,Imperial Department of Military Research,
T,159,Sith Elite Warbot,5,5,M,4,6,,,,3,,,,,,,0,-,-,Sith Empire,
K,165,Sith Mark I Assault Droid,6,4,M,4,12,,,,,,,,,,,M,14910,-,Czerka Arms,
K,165,Sith Mark IV Assault Droid,6,4,L,4,12,,,,,,,,,,,M,16270,-,Czerka Arms,
C,68,SP-4 Analysis Droid,1,1,S,1,3,,,,,,,,,,,L,3100,-,Cybot Galactica,
C,197,"Spelunker Probe Droid (""Chameleon"")",6,6,M,4,3,,,5,,,,,,,,M,15750,-,Arakyd Industries,
D9,44,T0-D Interrogation Droid,4,4,M,1,9,,,,1,,,,,,,M,5550,-,X,
T,146,"T0-D, Interrogation Droid",4,4,M,1,9,,,,1,,,,,,,M,5550,-,X,
K,88,T1 Bulk Loader,1,0,L,5,2,,,,,,,,,,,L,6000,-,Kellenech Technologies,
W,241,T1-LB (Elbee),2,2,L,5,2,,2,,,,,,,,,U,-,-,Kellenech Technologies,
K,216,T3-M4,6,6,S,2,2,,6,,,,,,,,,U,-,-,Duwani Mechanical Products,
K,82,T3-Series Utility Droid,0,0,S,2,2,,,,,,,,,,,L,3500,-,Duwani Mechanical Products,
SGD,144,T4 Turret Droid,3,3,L,4,9,,,,,,,,,,,M,26940,,Colicoid Creation Nest,
GW,55,Tactical Droid,1,1,M,4,,,,,1,,,,,,,M,14005,-,Baktoid Combat Automata,
T,151,"TC Series, Protocol Droid",1,1,M,3,,1,,,,,,,,,,L,5000,-,Cybot Galactica,
SGD,146,TC-SC Infiltration Droid,1,1,M,4,,,1,,,,,,,,,Re,20380,,X,
SGD,148,TT-8L Gatekeeper Droid,0,0,L,3,1,,,,,,,,,,,L,5970,,"Serv-O-Droid, Inc.",
SGD,150,V2-Series Commando Droid,1,1,M,4,,,,1,,,,,,,,M,10755,,Baktoid Combat Automata,
SGD,152,V6-Series Pilot Droid,0,0,S,2,2,,,,,,,,,,,L,7950,,Industrial Automaton,
GW,55,Vigilant 2X-Series Picket Droid,3,3,M,4,9,,,,,,,,,,,M,32500,-,Automata Galactica,
CR,202,Viper Series Probe Droid,1,1,L,4,,,,1,,,,,,,,Re,18500,-,Arakyd Industries,
T,134,VX Series Artillery Droid,7,12,M,4,12,,,,,,,,,,,M,30000,-,Czerka Arms,
UR,46,Wanderer Scout Surveyor Droid,1,1,M,5,,,,1,,,,,,,,L,9400,,SoroSuub Corporation,
D1,38,Warden Droid,2,2,M,4,6,,,,,,,,,,,M,3300,-,X,
R,54,WED Treadwell Repair Droid,0,0,S,2,2,,,,,,,,,,,L,3000,-,Cybot Galactica,
W,291,WED Treadwell Repair Droid,0,0,S,2,2,,,,,,,,,,,L,3000,-,Cybot Galactica,
T,154,"WED-15 ""Treadmill"" Maintenance Droid",12,,S,5,,,,,,,,,,,,0,-,-,Cybot Galactica,
UR,47,WED-20 Treadwell,0,0,S,1,2,,,,,,,,,,,L,8300,,Cybot Galactica,
T,154,"WSB-15, Sabotage Droid",,7,S,4,3,,6,,,,,,,,,M,13000,-,X,
SGD,154,X-1 Viper Droid,8,8,H,4,12,,,,4,,,,,,,M,43000,,Balmorran Arms,
D2,21,XK-V8 Excavation Droid,2,2,M,5,,,,2,,,,,,,,0,-,-,Tagge Company,
SGD,156,XLT-014 Labor Droid,0,0,M,5,1,,,,,,,,,,,L,9600,,Publictechnic,
SGD,158,YVH-Series Battle Droid,9,9,M,4,,,,3,5,,,1,,,,M,28830,,Tendrando Arms,
L,73,Z65 Patrol Droid,3,3,M,4,6,,,,1,,,,,,,Re,6400,-,SoroSuub,
