BOOK,PAGE,STARSHIP,CL,Ship CL,Size,Class,HP,DR,SR, Threshold,STR,DEX,INT,Armor,RefDef,FortDef,Attack,Grapple,Skills,Friendly?, Pilot (Init),Speed (C),Speed (S),  Max Velocity,Crew, C. Quality, Passeng., Astromech, Cargo (tons), Consumables, Hyperdrive,Backup Hyperdrive, Availability, Cost (new), Cost (used),MANUFACTURER,Laser,Spec.,Turbolaser,Spec.,Autoblaster,Spec.,Blaster,Spec.,Ion,Spec.,Superlaser,Spec.,Volcano,Spec.,Missiles,Torpedo,Mine,Tractor,Spec?,Weaponry
R,63,"Dunelizard Fighter, G1-M4-C ",8,8,G,Sf,140,10,25,47,44,18,14,8,17,27,4,32,5,7,4,15,4,950,1,N,1,Y,0.11,2w,x2,-,Re,"115,000","55,000",MandalMotors,,,,,,,,,,,,,,,,,,,,
R,63,"Dunelizard Fighter, Type II",8,8,G,Sf,140,10,25,47,44,18,14,8,17,27,4,32,5,7,4,15,4,950,1,N,1,Y,0.11,2w,x2,-,Re,"115,000","55,000",MandalMotors,,,,,,,,,,,,,,,,,,,,
S,80,Dynamic-class Freighter,6,6,C,ST,110,15,,75,40,10,16,12,12,25,5,35,5,8,-5,12,2,800,2,N,6,,60,2ms,x3,-,L,"80,000","30,000",Core Galaxy Systems,,,,,,,,,,,,,,,,,,,,
W,128,E-9 Explorer,7,7,C,ST,150,15,45,74,38,14,18,13,15,24,6,34,5,9,-3,12,4,950,4,N,4,,30,2ys,x1,x12,L,"325,000","200,000",Loronar Corporation,,,,,,,,,,,,,,,,,,,,
K,220,"Ebon Hawk, The",8,7,C,ST,140,15,40,77,44,16,16,12,15,27,7,39,6,9,-1,16,4,1100,3,S,8,,40,2ms,x1,-,U,"154,000",,Core Galaxy Systems,,,,,,,,,,,,,,,,,,,,
S,139,Eclipse,50,49,CS,SS,6000,20,500,682,354,10,20,20,20,182,9,209,6,11,-4,,1,,712645,S,150000,,600000,10ys,x2,x6,U,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,Y,,
S,119,Endurance-class fleet carrier,26,24,CC,CS,2100,20,250,256,102,16,22,16,19,56,13,81,8,14,1,,3,,7039,E,1600,,15000,5ms,x1,x10,M,,,Republic Engineering Corporation,,,,,,,,,,,,,,,,,,,,
SV,127,Errant Venture,19,17,CC,CS,2000,20,120,256,103,14,18,16,18,56,11,81,8,12,0,,3,,12000,E,30000,,50000,3ys,x4,-,U,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
S,50,Escape Pod,1,2,H,Sf,40,10,,30,31,10,10,2,10,20,-3,15,0,0,-2,8,1,250,0,U,8,,0,1d,-,-,C,"1,200",,Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
F,207,Escort Carrier,14,13,CF,CS,660,15,30,134,58,14,16,11,13,34,7,51,6,9,-2,,2,,3505,S,800,,5000,1y,x1,x8,M,"3,500,000",,Cygnus Spaceworks,,,,,,,,,,,,,,,,,,,,
CR,180,Eta-2 Interceptor,11,7,H,Sf,70,10,,32,34,26,14,3,19,22,14,32,12,14,18,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"140,000",,Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
S,82,Eta-2 Interceptor,11,7,H,Sf,70,10,,32,34,26,14,3,19,22,14,32,12,14,18,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"290,000","140,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
S,82,"Eta-2 Interceptor, modified",11,7,H,Sf,70,10,,32,34,26,14,3,19,22,14,32,12,14,18,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"290,000","140,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
C,139,"Eta-2, Heavy-Defense variant",11,7,H,Sf,77,10,15,32,34,26,14,4,20,22,14,32,12,14,18,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"310,000","230,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
C,139,"Eta-2, High-Maneuver variant",11,7,H,Sf,70,10,,32,34,32,14,3,22,22,14,32,12,14,21,16,6,1500,1,A,0,Y,0.06,1w,x1,-,M,"320,000","240,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
S,83,"E-wing, Type B",12,10,G,Sf,150,10,15,48,46,23,17,8,19,28,10,38,8,11,9,16,6,1300,1,E,0,Y,0.11,1w,x2,-,M/R/L,"200,000","80,000",FreiTek Inc,,,,,,,,,,,,,,,,,,,,
GI,69,Ferret-class Reconnaissance Vessel,12,10,G,Sf,120,10,,46,42,16,18,7,15,26,11,36,8,12,6,16,4,1050,3,E,,,0.002,3ms,x1,x8,M,"890,000",,Republic Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,84,Firespray-31 Patrol Craft,9,8,C,ST,150,15,30,78,46,14,14,13,15,28,6,40,6,8,-2,12,3,850,1,S,6,,70,1m,x3,x15,L,"120,000",,Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
K,183,Foray-class Blockade Runner,15,14,CF,CS,750,15,80,135,60,18,17,11,15,35,7,52,6,9,0,,3,,40-100,S,300,,2800,9ms,x2,-,M,"3,000,000",,Republic Fleet Systems,,,,,,,,,,,,,,,,,,,,
C,82,Freefall-class Starfighter,8,8,C,Sf,120,15,20,76,42,16,12,12,15,26,3,36,5,6,-2,16,4,1000,4,N,10,,20,4w,x2,x10,Re,"70,000","18,000","Nubia Star Drives, Incorporated",,,,,,,,,,,,,,,,,,,,
L,185,Fury-class Starfighter,12,8,G,Sf,180,15,30,50,50,18,18,13,22,30,16,45,12,16,11,16,6,1320,1,A,0,,0.15,2ms,x.75,-,M,,,SoroSuub Corporation,,,,,,,,,,,,,,,,,,,,
C,76,G9 Rigger,6,6,C,ST,100,15,,74,39,10,12,11,11,24,3,34,5,6,-5,12,2,700,2,N,6,,70,1m,x3,-,L,"85,000","45,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,95,Gamma-class Assault Shuttle,15,14,C,ST,360,15,230,92,74,18,18,13,17,42,8,54,6,10,0,16,4,1050,5,S,40,,5,1w,x2,x18,M,"850,000","340,000",Telgorn Corporation,,,,,,,,,,,,,,,,,,,,
DX,11,"GAT-12h, Skipray Blastboat",15,14,C,ST,230,15,100,83,56,16,16,14,17,33,7,45,6,9,-1,16,4,1200,4,S,0,,20,1m,x2,-,M/R/L,"624,000","250,000",Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,131,"GAT-12h, Skipray Blastboat",15,14,C,ST,230,15,100,83,56,16,16,14,17,33,7,45,6,9,-1,16,4,1200,4,S,0,,20,1m,x2,-,M/R/L,"624,000","250,000",Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,87,Ginivex-class Starfighter,10,8,H,Sf,80,10,30,33,36,24,18,3,18,23,11,28,8,12,13,16,5,1250,1,E,0,,0.05,1w,x1,-,M,,,Huppla Pasa Tisc Shipwrights Collective,,,,,,,,,,,,,,,,,,,,
F,208,Gladiator-class Star Destroyer,16,15,CC,CS,1500,20,120,251,92,14,19,13,15,51,8,73,6,10,-2,,2,,1255,S,1200,,6000,2ys,x1,x8,M,"34,000,000",,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
L,86,Gladius-class Light Freighter,9,8,C,ST,140,10,30,77,44,18,16,12,16,27,7,39,6,9,0,12,3,950,1,S,2,,50,2ms,x1,-,Re,"190,000","105,000",Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
D3,18,Glorious Chariot,5,5,C,ST,120,15,15,76,42,14,14,12,14,26,4,36,5,7,-3,16,4,,,N,,,100,1m,x2,x14,U,,,SoroSuub Corporation,,,,,,,,,,,,,,,,,,,,
L,152,Golan VIII Space Defense Platform,25,24,CS,SS,2500,20,300,570,130,2,18,14,10,70,8,97,6,10,-8,,1,,1100,S,100,,15000,6ms,x4,x12,L,"45,000,000","20,000,000",Golan Arms,,,,,,,,,,,,,,,,,,,,
S,90,Gozanti Cruiser,8,8,C,ST,180,15,15,79,48,14,14,14,16,29,4,39,5,7,-3,6,1,400,12,N,12,,75,1m,x3,x12,L,"150,000","50,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
L,87,GPE-7300 Space Transport,7,6,C,ST,160,15,20,78,47,14,16,13,15,28,7,40,6,9,-2,16,4,1050,1,S,4,,45,1m,x2,-,L,165000,90000,Galactic Power Engineering,,,,,,,,,,,,,,,,,,,,
S,111,GR-75 Medium Transport,8,8,CF,CS,400,15,45,134,58,10,12,14,14,34,3,49,5,6,-5,12,2,650,6,N,40,,19000,6ms,x4,-,L,350000,125000,"Gallofree Yards, Inc",,,,,,,,,,,,,,,,,,,,
L,219,Grinning Liar,8,8,C,ST,180,15,40,78,46,20,16,15,20,28,5,38,0,3,-5,12,3,950,2,*,6,,90,2ms,x1,x10,U,,,X,,,,,,,,,,,,,,,,,,,,
C,78,GS-100 Salvage Ship,8,8,C,ST,190,15,,80,51,12,14,13,14,30,4,40,5,7,-4,12,2,400,3,N,20,,140,1m,x3,-,L,"190,000","95,000","Gallofree Yards, Inc",,,,,,,,,,,,,,,,,,,,
K,98,G-Type Light Shuttle,8,7,C,ST,100,15,30,74,39,18,16,12,16,24,7,36,6,9,0,12,3,950,1,S,3,,10,1w,-,-,Re,"200,000","95,000","Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
K,99,G-Type Light Shuttle (Escape Shuttle Variant),8,7,C,ST,100,15,50,74,39,18,16,12,16,24,7,36,6,9,0,12,3,950,1,S,0,,2,4ms,x2,x10,Re,"230,000","105,000","Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
F,205,Guardian-class Light Cruiser,11,10,C,ST,300,15,120,88,66,16,16,16,19,38,7,50,6,9,-1,,3,,8,S,6,,200,3ms,x1,x10,M,"800,000",,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
SV,62,Gymsnor-3 Freighter,7,6,C,ST,150,15,15,78,46,10,15,13,13,28,6,40,6,8,-4,12,3,800,1,S,4,,95,1m,x2,-,L,"38,000","19,000",CorelliSpace,,,,,,,,,,,,,,,,,,,,
F,114,H-60 Tempest Bomber,7,7,G,Sf,160,10,25,48,46,14,16,8,15,28,5,33,5,8,2,15,4,950,4,N,0,,0.11,2w,-,-,Re,"175,000","125,000",Slayn & Korpil,,,,,,,,,,,,,,,,,,,,
K,184,Hammerhead-class Cruiser,18,17,CF,CS,1000,20,125,136,63,15,15,12,14,36,6,53,6,8,-2,,3,,300,S,400,,4000,8ms,x2,-,M,"10,000,000",,Rendili Hyperworks,,,,,,,,,,,,,,,,,,,,
S,93,Hapan Battle Dragon,18,17,CC,CS,2280,20,150,257,104,14,14,15,17,57,6,79,6,8,-2,,2,,12191,S,500,,6000,1y,x2,x14,M,,,Olanji/Charubah,,,,,,,,,,,,,,,,,,,16 mass pulse tubes,
S,94,Hapes Nova Cruiser,17,16,CF,CS,1000,20,100,152,94,20,16,13,18,52,7,69,6,9,1,,4,,1790,S,600,,600,1m,x1.5,-,M,"20,000,000",,Hapes Consortium,,,,,,,,,,,,,,,,,,,,
S,94,"Hapes Nova Cruiser, upgraded",19,18,CF,CS,1000,20,100,152,94,20,16,13,18,52,7,69,6,9,1,,4,,1790,S,600,,600,1y,x1.5,-,M,"20,000,000",,Hapes Consortium,,,,,,,,,,,,,,,,,,,,
C,207,Hardcell-class Transport,10,9,CF,ST,800,25,100,138,66,10,18,14,14,38,8,55,6,10,-4,18,1,4000,190,S,1017,,12400,6ms,x1,x8,M,,,Techno Union,,,,,,,,,,,,,,,,,,,,
L,88,Helot-class Medium Transport,7,7,C,ST,180,15,0,80,50,12,14,14,15,30,4,40,5,7,-4,12,3,850,2,N,6,,100,3ms,x2,x10,L,"105,000","45,000",Cygnus Spaceworks,,,,,,,,,,,,,,,,,,,,
W,139,Heraklon-class Transport,7,7,CF,CS,540,15,133,133,57,10,14,11,11,33,4,48,5,7,-5,12,3,725,20,N,450,,75000,3ms,x3,,L,"1,250,000","600,000",Sadon Shipwrights,,,,,,,,,,,,,,,,,,,,
K,164,Herald-class Shuttle,11,10,C,ST,130,15,20,76,43,12,16,12,13,26,7,38,6,9,-3,12,3,600,2,S,10-May,,70,1m,x2,-,M,"120,000",,Republic Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,115,Home One,19,18,CC,CS,1950,20,150,254,98,16,16,13,16,54,7,76,6,9,-1,,3,,5402,S,1200,,20000,2ys,x1,x9,U,,,Mon Calamari Shipyards,,,,,,,,,,,,,,,,,,,,
SV,125,Hornet-class Interceptor,12,11,G,Sf,50,10,35,41,32,24,14,6,18,21,6,28,6,8,8,16,4,1150,1,S,0,,0.08,5d,-,-,I,"75,000","32,000",Tenloss Syndicate,,,,,,,,,,,,,,,,,,,,
T,18,Hound's Tooth,12,12,C,ST,180,15,60,80,50,10,14,10,10,30,4,40,0,2,-10,16,4,1190,1,*,4,,20,6ms,x1.5,x6,U,,,Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
F,118,HWK-290,9,9,C,ST,160,15,,78,46,20,14,12,17,28,4,38,5,7,0,12,3,800,2,N,6,,75,6ms,x2,-,L,"135,000","55,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
C,208,Hyena-class Bomber,7,5,H,Sf,70,5,,32,35,14,14,3,13,22,9,27,8,10,8,16,4,1150,0,E,0,,0,2d,-,-,Re,"23,000",,Baktoid Armor Workshop,,,,,,,,,,,,,,,,,,,,
K,111,Hyperspace Beacon,0,1,H,sat,50,5,,31,32,10,12,3,11,21,-2,16,0,1,-2,,0,,0,U,0,,0.005,-,-,-,Re,"20,000","11,000",X,,,,,,,,,,,,,,,,,,,,
L,143,I4 Ionizer Starfighter,11,10,G,Sf,120,10,15,46,42,24,16,7,19,26,7,33,6,9,8,16,5,1200,1,S,0,Y,0.07,1w,x1,-,M,,,Koensayr,,,,,,,,,,,,,,,,,,,,
R,132,Imperial Cargo Ship,12,11,CC,CS,980,20,10,253,96,12,16,12,13,53,7,75,6,9,-3,8,4,980,14857,S,16000,,502212,2ys,x2,-,M,,,Rothana Heavy Engineering,,,,,,,,,,,,,,,,,,,,
CR,183,Imperial I Star Destroyer,20,19,CC,CS,2100,20,150,256,102,14,20,16,18,56,9,78,6,11,-2,,3,,37085,S,9700,,36000,6ys,x2,x8,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
S,96,Imperial II Star Destroyer,20,19,CC,CS,2100,20,125,256,103,14,20,16,18,56,9,78,6,11,-2,,3,,37085,S,9700,,36000,6ys,x2,x8,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
R,133,Imperial II-class Frigate,17,16,CF,CS,1500,20,120,152,94,14,16,14,16,52,7,69,6,9,-2,,3,,19899,S,4400,,46350,6ys,x4,x12,M,,,X,,,,,,,,,,,,,,,,,,,,
GW,64,Imperial Landing Craft,13,11,C,ST,140,15,40,77,44,14,16,12,14,27,10,42,8,11,0,12,4,800,8,E,120,,130,6ms,x1,-,M,"290,000",,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
L,190,Imperious-class Star Destroyer,29,28,CC,CS,2500,20,140,258,107,14,24,15,17,58,11,80,6,13,-2,,2,,6700,S,3000,,13000,6ms,x.75,-,M,,,Mon Calamari Shipyards,,,,,,,,,,,,,,,,,Grav.,,,
L,150,Indomitable,23,21,CC,CS,1900,20,130,254,99,16,20,13,16,54,12,79,8,13,1,,3,,5200,E,1500,,18000,1y,x.75,x8,U,,,Mon Calamari Shipyards,,,,,,,,,,,,,,,,,,,,
K,184,Inexpugnable-class Tactical Command Vessel,19,18,CC,CS,2050,20,150,255,101,13,21,14,15,55,9,77,6,11,-3,,2,,4300,S,2000,,50000,2ys,x2,x10,M,"70,000,000",,Rendili Hyperworks,,,,,,,,,,,,,,,,,,,,
S,100,"Interdictor-class Heavy Cruiser, Immobilizer 418",17,16,CC,CS,1500,20,150,252,94,14,18,15,17,52,8,74,6,10,-2,,2,,2807,S,80,,5500,1.2ys,x2,x8,M,"52,240,000",,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
K,161,Interdictor-class Warship,16,15,CC,CS,1250,20,110,250,90,14,18,12,14,50,8,72,6,10,-2,,3,,5224,S,3600,,11000,2ys,x2,x8,M,,,Republic Sienar,,,,,,,,,,,,,,,,,,,,
C,209,Invisible Hand,20,18,CC,CS,1800,20,180,254,98,12,22,13,14,54,13,79,8,14,-1,12,4,1050,350,E,125000,,29000,1y,x1,x10,U,,,Free Dac Volunteers Engineering Corps,,,,,,,,,,,,,,,,,,,,
S,140,IPV-1 System Patrol Craft,13,13,CF,CS,660,15,165,136,63,20,14,12,17,36,4,51,5,7,0,,4,,12,N,10,,200,1m,-,-,M,,"3,000,000",Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
R,156,IRD Starfighter,9,8,G,Sf,120,10,,46,42,18,16,7,16,26,7,33,6,9,5,12,3,850,1,S,0,,0.03,1d,-,-,M,"75,000",,Corporate Sector Authority,,,,,,,,,,,,,,,,,,,,
R,156,IRD-A Starfighter,10,9,G,Sf,120,10,,46,42,19,12,7,16,26,5,33,6,7,5,16,4,1150,1,S,0,,0.04,1d,-,-,M,"90,000",,Corporate Sector Authority,,,,,,,,,,,,,,,,,,,,
R,63,Ixiyen-class Fast Attack Craft,8,8,G,Sf,120,10,10,47,44,16,18,8,16,27,6,32,5,9,3,16,4,1050,1,N,0,,0.44,1m,x1,-,Re,"180,000","40,000",TranSGDalMeg,,,,,,,,,,,,,,,,,,,,
L,88,J-1 Shuttle,8,7,C,Sf,110,10,25,75,40,14,14,12,14,25,6,37,6,8,-2,12,4,850,2,S,20,,90,2ms,x2,-,Re,"220,000","100,000",X,,,,,,,,,,,,,,,,,,,,
K,205,Jehavey'ir Assault Ship,18,17,CF,CS,900,15,75,136,62,18,16,11,15,36,7,53,6,9,0,,3,,200,S,500,,3500,5ms,x2,x12,Re,"10,000,000","4,000,000",Neo-Crusader War Forge,,,,,,,,,,,,,,,,,,,,
S,103,J-Type Star Skiff,14,10,C,ST,200,15,50,79,48,22,18,14,20,29,16,49,12,16,8,16,4,1050,3,A,3,,10,1m,x.5,-,Re,"5,000,000",,Theed Palace,,,,,,,,,,,,,,,,,,,,
UR,52,Jumpmaster 5000 Scout Ship,8,7,C,ST,120,15,15,76,42,16,14,12,15,26,6,38,6,8,-1,16,4,1200,1,S,1,,50,4ms,x3,x15,Re,"110,000","40,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
L,144,Jumpstar HPF Starfighter,9,8,G,Sf,100,10,15,44,39,22,18,7,18,24,8,31,6,10,7,16,5,1200,1,S,0,,0.07,1w,x1,-,M,"275,000","125,000",X,,,,,,,,,,,,,,,,,,,,
SV,126,Kaloth-style Battlecruiser,17,16,CF,CS,920,15,150,136,62,14,16,13,15,36,7,53,6,9,-2,,3,,1464,S,75,,6540,6ms,x2,x18,I,"1,300,000",,Kaloth,,,,,,,,,,,,,,,,,,,,
K,207,Kandosii-type Dreadnaught,20,19,CC,CS,2100,20,125,256,102,13,20,15,16,56,9,78,6,11,-3,,2,,10000,S,30000,,45000,5ys,x2,x9,Re,"200,000,000","120,000,000",X,,,,,,,,,,,,,,,,,,,,
C,171,Kappa-class Shuttle,11,9,C,ST,130,15,25,76,43,14,15,14,16,26,9,41,8,10,0,12,4,820,4,E,40,,50,1m,x2,x18,M,,,Republic Sienar,,,,,,,,,,,,,,,,,,,,
R,154,Keldabe-class Battleship,19,18,CC,CS,1700,20,150,253,96,14,14,13,15,53,6,75,6,8,-2,,3,,6000,S,1000,,20000,2ys,x2,x10,Re,,,Mandal Hypernautics,,,,,,,,,,,,,,,,,,,,
R,146,Kihraxz Light Fighter,9,8,G,Sf,90,10,10,44,38,22,14,6,17,24,6,31,6,8,7,16,4,1050,1,S,0,,0.13,2d,-,-,Re,"70,000","45,000",TranSGDalMeg,,,,,,,,,,,,,,,,,,,,
S,91,Krayt's Honor,11,9,C,ST,180,20,50,82,54,14,18,18,20,32,11,47,8,12,0,6,1,400,6,E,12,,65,1m,x3,x12,U,,,"Gallofree Yards, Inc",,,,,,,,,,,,,,,,,,,,
C,78,KR-TB Doomtreader,8,7,C,ST,180,15,30,80,50,12,14,13,14,30,6,42,6,8,-3,12,3,900,2,S,6,Y,100,1m,x2,x15,L,"350,000","70,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
K,183,KT-400 Military Droid Carrier,6,5,C,ST,130,15,30,76,43,10,12,14,14,26,5,38,6,7,-4,12,3,800,8,S,400*,,40,2w,x2,-,R,"280,000","150,000",Republic Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,105,"K-wing, BTL-S8",12,11,G,Sf,160,10,30,48,46,20,20,8,18,28,9,35,6,11,6,16,4,1000,4,S,0,,0.44,1d,-,-,M,"250,000","120,000",Koensayr,,,,,,,,,,,,,,,,,,,,
K,206,Kyramud-type Battleship,20,19,CC,CS,1250,20,90,250,90,15,16,14,16,50,7,72,6,9,-2,,2,,1200,S,2000,,8000,5ms,x2,x12,Re,"40,000,000","22,000,000",Basiliskan,,,,,,,,,,,,,,,,,,,,
S,106,Lambda-class Shuttle,12,11,C,ST,120,10,25,76,42,14,14,12,14,26,6,38,6,8,-2,12,4,850,6,S,20,,80,2ms,x1,x10,M,"240,000",,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,108,Lancer-class Frigate,14,14,CF,CS,800,15,125,138,66,14,18,12,14,38,6,53,5,9,-3,,3,,850,N,40,,500,1w,x2,x15,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
W,246,"Last Resort, The",6,6,C,ST,100,15,10,74,39,10,12,12,12,24,3,34,5,6,-5,12,3,800,2,N,10,,40,4ms,x4,-,U,,,Amalgamated Hyperdyne,,,,,,,,,,,,,,,,,,,,
K,99,Lethisk-class Armed Freighter,10,9,C,ST,150,15,30,78,46,12,16,13,14,28,7,40,6,9,-3,12,3,900,3,S,8,,60,2ms,x2,x12,Re,"470,000","225,000",Arakyd Industries,,,,,,,,,,,,,,,,,,,,
S,102,Light Corvette,14,13,CF,ST,320,15,45,133,56,18,14,13,17,33,6,50,6,8,0,16,4,1050,58,S,20,,500,2ms,x2,x8,M,,,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
SV,62,Light Freighter,8,7,C,ST,120,15,30,76,42,18,14,12,16,26,6,38,6,8,0,16,4,1000,1,S,3,,100,2ms,x2,x12,L,"50,000","23,000",Kazellis Corporation,,,,,,,,,,,,,,,,,,,,
R,138,Lone Scout-A,5,4,G,Sf,110,10,,48,46,14,24,7,14,28,11,35,6,13,3,12,3,850,3,S,3,,150,6ms,x3,-,Re,"148,000","75,000",Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,146,Lucrehulk-class Battleship,18,17,CC,CS,1800,20,150,254,98,13,18,13,14,54,8,76,6,10,-3,,2,,150-300,S,100000,,5000000,1.5ys,x2,x10,M,,,"Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
S,147,Lucrehulk-class Core Ship,17,16,CC,CS,1500,20,130,252,94,13,18,13,14,52,8,74,6,10,-3,,2,,150-300,S,30000,,75000,1y,-,-,M,,,"Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
S,147,Lucrehulk-class Droid Control Ship,18,17,CC,CS,1800,20,150,254,98,13,18,13,14,54,8,76,6,10,-3,,2,,150-300,S,150000,,4300000,1.5ys,x2,x10,M,,,"Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
S,138,Lusankya,36,35,CS,SS,3000,20,350,574,138,10,20,17,17,74,9,101,6,11,-4,,1,,207381,S,172000,,250000,6ys,x1,x8,U,,,Kuat Drive Yards,,,,,,,,,,,,,,,Hconc B,,,,,
R,64,M12-L Kimogila Heavy Fighter,10,10,G,Sf,160,10,15,48,46,18,16,8,17,28,5,33,5,8,4,14,4,850,1,N,0,Y,0.11,2w,x2,-,Re,"175,000","125,000",MandalMotors,,,,,,,,,,,,,,,,,,,,
