BOOK,PAGE,STARSHIP,CL,Ship CL,Size,Class,HP,DR,SR, Threshold,STR,DEX,INT,Armor,RefDef,FortDef,Attack,Grapple,Skills,Friendly?, Pilot (Init),Speed (C),Speed (S),  Max Velocity,Crew, C. Quality, Passeng., Astromech, Cargo (tons), Consumables, Hyperdrive,Backup Hyperdrive, Availability, Cost (new), Cost (used),MANUFACTURER,Laser,Spec.,Turbolaser,Spec.,Autoblaster,Spec.,Blaster,Spec.,Ion,Spec.,Superlaser,Spec.,Volcano,Spec.,Missiles,Torpedo,Mine,Tractor,Spec?,Weaponry
R,65,M22-T Krayt Gunship,12,11,G,Sf,160,10,20,48,46,16,18,8,16,28,8,35,6,10,4,12,3,800,2,S,0,,0.44,1w,x1,-,M,"350,000","210,000",MandalMotors,,,,,,,,,,,,,,,,,,,,
F,115,M3-A Scyk Fighter,7,7,G,Sf,130,10,20,47,44,18,12,8,17,27,3,32,5,6,4,15,4,950,1,N,0,,0.11,2w,x2,-,Re,"75,000","35,000",MandalMotors,,,,,,,,,,,,,,,,,,,,
F,120,Maka-Eekai L4000 Transport,9,9,C,ST,200,15,20,81,52,16,18,12,15,31,6,41,5,9,-2,12,2,800,4,N,9,,140,6ms,x2,x12,L,"180,000","85,000","Gallofree Yards, Inc",,,,,,,,,,,,,,,,,,,,
S,109,Mankvim-814 Interceptor,5,5,G,Sf,50,10,15,41,32,17,14,6,14,21,4,26,5,7,3,16,6,1450,1,N,0,,0,2h,-,-,L,"15,000","6,000",Feethan Ottraw Scalable Assemblies,,,,,,,,,,,,,,,,,,,,
S,110,Marauder Corvette,14,14,CF,CS,720,20,115,137,64,15,18,12,14,37,6,52,5,9,-3,,3,,177,N,80,,300,3ms,x2,x12,M,"2,400,000","1,450,000",Republic Sienar,,,,,,,,,,,,,,,,,,,,
L,89,MC-24A Light Shuttle,6,5,C,ST,100,15,20,74,39,16,14,12,15,24,6,36,6,8,-1,16,4,1030,2,S,6,,10,2d,-,-,L,"90,000","50,000",Mon Calamari Shipyards,,,,,,,,,,,,,,,,,,,,
S,114,"MC-80, Mon Calamari Cruiser",19,18,CC,CS,1800,20,150,254,98,16,16,13,16,54,7,76,6,9,-1,,3,,5402,S,1200,,20000,2ys,x1,x9,M,,,Mon Calamari Shipyards,,,,,,,,,,,,,,,,,,,,
C,171,MedStar-class Frigate,15,14,CF,CS,680,15,100,134,59,12,16,12,13,34,7,51,6,9,-3,,2,,440,S,655,,4800,3ys,x1,x10,L,"4,875,000","2,550,000",Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
S,156,Millennium Falcon,12,8,C,ST,180,15,45,76,42,18,16,14,18,26,15,46,12,15,6,16,6,1050,4,A,6,,100,2ms,x.5,x10,U,,,Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
K,182,Ministry-class Orbital Shuttle,6,5,C,ST,110,15,30,75,40,16,17,12,15,25,7,37,6,9,-1,12,3,750,2,S,36,,15,1w,-,-,L,"160,000","80,000",Zentine Dynamics Shipyards,,,,,,,,,,,,,,,,,,,,
R,134,Missile Boat,15,14,G,Sf,145,10,15,52,54,18,18,7,16,32,8,39,6,10,5,16,4,1150,1,S,0,,0.1,3d,x6,-,M,,,Cygnus Spaceworks,,,,,,,,,,,,,,,,,,,,
S,113,Miy'til Assault Bomber,11,10,G,Sf,120,10,30,47,44,18,16,8,17,27,7,34,6,9,5,16,4,1000,2,S,0,Y,0.04,2d,x2,x12,M,"150,000",,Olanji/Charubah,,,,,,,,,,,,,,,,,,,,
S,112,Miy'til Command Fighter,9,8,H,Sf,90,10,20,34,38,22,16,3,17,24,7,26,6,9,10,16,4,1150,1,S,0,Y,0.025,1w,x1.5,-,M,"210,000","85,000",Olanji/Charubah,,,,,,,,,,,,,,,,,,,,
S,112,Miy'til Fighter,9,8,H,Sf,90,10,20,34,38,22,16,3,17,24,7,26,6,9,10,16,4,1150,1,S,0,Y,0.025,1w,x1.5,-,M,"210,000","85,000",Olanji/Charubah,,,,,,,,,,,,,,,,,,,,
L,153,Mobile Spacedock 220,20,20,CS,SS,2100,20,100,568,126,4,16,14,11,68,5,93,5,8,-8,,1,,1000,N,2000,,600000,1y,x4,x12,L,"100,000,000","45,000,000",Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
R,67,Mobquet Medium Transport,8,7,CF,CS,900,15,90,139,69,16,14,12,15,39,6,56,6,8,-1,,3,,2,S,24,,700,2ms,x2,-,L,"750,000","225,000",Mobquet,,,,,,,,,,,,,,,,,,,,
W,247,Moomo Williwaw,12,10,C,ST,130,15,20,76,43,14,16,12,14,26,10,41,8,11,0,12,3,870,4,E,6,,5,1w,-,-,U,,,Pelagian shipyards,,,,,,,L,,,,,,,,Con.,Prot.,,,,
C,83,Morningstar-A Assault Starfighter,8,8,G,Sf,70,10,20,42,35,14,12,6,13,22,3,27,5,6,2,12,3,950,1,N,0,,0.075,3d,x2,-,Re,"43,000","10,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
C,83,Morningstar-B Assault Starfighter,8,8,G,Sf,70,10,20,42,35,14,12,6,13,22,3,27,5,6,2,12,3,950,1,N,0,,0.075,3d,x2,-,Re,"43,000","10,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
C,83,Morningstar-C Assault Starfighter,8,8,G,Sf,70,10,20,42,35,14,12,6,13,22,3,27,5,6,2,12,3,950,1,N,0,,0.075,3d,x2,-,Re,"43,000","10,000",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
UR,54,MRX-BR Pacifier Combat/Contact Vessel,9,8,C,ST,60,15,30,72,34,14,16,11,13,22,7,34,6,9,-2,16,5,1200,2,S,3,,25,1y,x1,x8,L,"170,000","100,000",Sydon Vehicle Works,,,,,,,,,,,,,,,,,,,,
L,146,MT Dropship,15,14,C,ST,300,15,50,88,66,14,16,16,18,38,7,50,6,9,-2,12,4,850,15,S,200,,0.5,1w,-,-,M,"600,000","300,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
UR,55,Mu-2 Shuttle,8,7,C,ST,120,15,25,76,42,14,14,12,14,26,6,38,6,8,-2,12,4,850,2,S,14,,100,6ms,x2,x20,Re,"160,000","110,000",Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,64,Munificent-class Frigate,18,17,CC,CS,1080,20,165,249,88,12,20,12,13,49,9,71,6,11,-3,,3,,200,S,150000,,40000,2ys,x1,x10,Re,"57,000,000","40,000,000","Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
L,219,Mynock,9,9,C,ST,200,15,50,80,50,12,14,16,17,30,4,40,0,2,-9,12,3,850,3,*,6,,70,3ms,x.5,x8,U,,,Cygnus Spaceworks,,,,,,,,,,,,,,,,,,,,
S,118,"N-1 Starfighter, Naboo",8,7,G,Sf,60,10,15,42,34,18,14,6,15,22,6,29,6,8,5,16,4,1100,1,S,0,Y,0.065,1w,x1,-,Re,,,Theed Palace,,,,,,,,,,,,,,,,,,,,
S,86,Nantex-class Territorial Defense Starfighter,7,6,H,Sf,100,10,,34,39,22,14,4,18,24,6,26,6,8,10,16,5,1250,1,S,0,,0.05,2d,-,-,M,,,Huppla Pasa Tisc Shipwrights Collective,,,,,,,,,,,,,,,,,,,,
S,119,Nebula-class Star Destroyer,26,24,CC,CS,2100,20,250,256,102,16,22,16,19,56,13,81,8,14,1,,3,,7039,E,1600,,15000,6ms,x1,x10,M,,,Republic Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,120,Nebulon-B Frigate,16,15,CF,CS,720,15,100,137,64,14,14,12,14,37,6,54,6,8,-2,,3,,920,S,75,,6000,2ys,x2,x12,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
L,218,Nemesis-class Patrol Ship,6,5,C,ST,150,15,30,78,46,14,16,13,15,28,7,40,6,9,-2,12,3,830,4,S,10,,5,6ms,x2,-,L,"180,000","95,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
L,187,Neutralizer-class Bomber,11,10,G,Sf,120,10,20,46,42,24,16,7,19,26,7,33,6,9,8,16,6,1500,1,S,0,,0.11,1w,x1,-,M,,,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
F,121,Neutron Star Bulk Cruiser,16,15,CC,CS,1400,20,100,251,92,14,14,11,13,51,6,73,6,8,-2,,1,,2050,S,200,,5000,1y,x2,x12,M,"5,000,000","2,500,000",Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
F,115,NovaSword Space Superiority Fighter,7,6,G,Sf,110,10,15,46,42,22,16,7,18,26,7,33,6,9,7,16,4,1000,1,S,1,,0.11,4w,x2,-,Re,"145,000","65,000",Subpro Corporation,,,,,,,,,,,,,,,,,,,,
C,172,Nu-class Attack Shuttle,12,10,C,ST,110,15,30,75,40,18,14,14,18,25,9,40,8,10,2,12,4,850,2,E,30,,2,2d,x1,-,M,"85,000","50,000",Cygnus Spaceworks,,,,,,,,,,,,,,,,,,,,
L,187,Nune-class Imperial Shuttle,13,12,C,ST,150,15,30,78,46,16,16,13,16,28,7,40,6,9,-1,12,4,900,8,S,35,,250,3ms,x1,x10,M,,,X,,,,,,,,,,,,,,,,,,,,
SV,98,Orbital Service Shuttle,5,5,C,ST,130,15,,76,43,12,14,13,14,26,4,36,5,7,-4,12,3,650,1,N,6,,1,1d,-,-,L,"36,000","20,000",Gallofree Yards,,,,,,,,,,,,,,,,,,,,
S,77,Outbound Flight,22,21,CS,CS,9000,20,165,614,218,6,16,13,11,114,7,141,6,9,-6,,1,,5000,S,46000,,19000,10ys,x2,x18,U,,,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
S,121,P-38 Jenta variant,10,9,G,Sf,90,10,25,44,38,20,14,6,16,24,6,31,6,8,6,16,6,1200,1,S,0,,0.065,2d,x1,-,M,"120,000","50,000",Buuper Torsckil Abbey Devices,,,,,,,,,,,,,,,,,,,,
S,121,P-38 Starfighter,10,9,G,Sf,90,10,25,44,38,20,14,6,16,24,6,31,6,8,6,16,6,1200,1,S,0,,0.065,2d,x1,-,M,"120,000","50,000",Buuper Torsckil Abbey Devices,,,,,,,,,,,,,,,,,,,,
K,100,Pelegia Duplex Command Assault Gunship,12,10,C,ST,130,15,20,76,43,14,16,12,14,26,10,41,8,11,0,12,3,870,5,E,6,,10,1w,-,-,Re,"525,000","310,000",Palegian Shipyards,,,,,,,,,,,,,,,,,,,,
L,190,Pellaeon-class Star Destroyer,28,27,CC,CS,2350,20,140,257,105,14,22,14,16,57,10,79,6,12,-2,,3,,8450,S,2700,,11000,6ms,x.75,-,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
S,99,Pellaeon-class Star Destroyer,28,27,CC,CS,2350,20,140,257,105,14,22,14,16,57,10,79,6,12,-2,,3,,8450,S,2700,,11000,6ms,x.75,-,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
C,172,Pelta-class Medical Frigate,16,15,CF,CS,760,15,100,135,60,14,20,11,13,35,9,52,6,11,-2,,3,,900,S,300,,275,1m,x2,x16,M,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
GW,65,Penumbra-class Attack Shuttle,9,8,C,ST,110,15,20,75,40,20,14,12,17,25,6,37,6,8,1,16,4,1175,3,S,10,,20,1m,-,-,Re,"250,000","135,000",Haor Chall,,,,,,,,,,,,,,,,,,,,
L,83,Phoebos-class Starfighter,8,7,H,Sf,90,10,30,34,38,24,16,3,18,24,7,26,6,9,11,16,6,1350,1,S,1,,0.08,1w,x.5,-,L,"190,000","100,000",Ubrikkian Industries,,,,,,,,,,,,,,,,,,,,
C,84,"Phoenix Hawk-class Light Pinnace, S40K",7,7,G,Sf,150,10,30,48,46,12,12,8,14,28,3,33,5,6,1,12,3,750,1 or 2,N,4,,20,2ms,x2,-,L,"112,000","22,500",Kuat Systems Engineering,,,,,,,,,,,,,,,,,,,,
R,66,Pinook Fighter,10,10,H,Sf,75,10,10,34,38,12,14,3,12,24,4,24,5,7,4,9,3,600,1,N,0,,0.025,1w,x1.5,-,M,"50,000","25,000",Joraan Drive Systems,,,,,,,,,,,,,,,,,,,,
K,101,Praetorian-class Frigate,18,17,CF,CS,850,15,100,135,61,10,20,12,12,35,9,52,6,11,-4,,2,,1470,S,2700,,10000,2ys,x2,x12,Re,"12,000,000","6,000,000",Rendili Hyperworks,,,,,,,,,,,,,,,,,,,,
L,186,Predator-class Starfighter,11,10,G,Sf,100,10,15,44,39,28,14,7,21,24,6,31,6,8,10,16,6,1500,1,S,0,,0.07,1w,x1,-,M,,,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
S,122,Predator-class Starfighter,11,10,G,Sf,100,10,15,44,39,28,14,7,21,24,6,31,6,8,10,16,6,1500,1,S,0,,0.07,1w,x1,-,M,,,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
UR,56,Preybird-class Starfighter,10,9,G,St,75,10,20,43,36,24,18,6,18,23,8,30,6,10,8,16,4,1150,2,S,0,,0.015,4d,x3,,"M, Ra","84,000","50,000",SoroSuub Corporation,,,,,,,,,,,,,,,,,,,,
C,208,Providence-class Destroyer,18,17,CC,CS,1800,20,180,254,98,12,22,13,14,54,10,76,6,12,-3,12,4,1050,22350,S,48247,,29000,1y,x1.5,x10,M,,,Free Dac Volunteers Engineering Corps,,,,,,,,,,,,,,,,,,,,
GI,70,Prowler-class Reconnaissance Vessel,12,10,G,Sf,150,10,,48,46,16,16,8,16,28,10,38,8,11,6,12,3,650,6,E,,,0.003,5ms,x1,x10,M,,,Republic Engineering Corporation,,,,,,,,,,,,,,,,,,,,
GI,68,PTV-2100 Incarcerator,16,15,CF,ST,1600,15,140,140,71,10,18,13,13,40,8,57,6,10,-4,,1,,250,S,1500,,5.5,1y,x3,x12,M,"4,500,000","1,800,000",Kuat Drive Yards,,,,,,,,,,,,,,,,,,,,
C,210,Punworcca 116-class Sloop,6,5,G,ST,60,10,20,42,34,14,16,5,12,22,7,29,6,9,3,16,4,1600,2,S,11,,0.24,1w,x1.5,-,L,"35,700",,Huppla Pasa Tisc Shipwrights Collective,,,,,,,,,,,,,,,,,,,,
C,79,Pursuer-class Enforcement Ship,7,7,C,ST,120,15,15,76,42,14,14,12,14,26,4,36,5,7,-3,16,4,1000,1,N,7,,35,5w,x1,x16,Re,"200,000","40,000",MandalMotors,,,,,,,,,,,,,,,,,,,,
K,100,Quartermaster-class Supply Carrier,6,5,C,ST,200,20,50,81,52,10,14,14,14,31,6,43,6,8,-4,12,2,350,2,S,10,,120,6ms,x3,x12,L,"300,000","110,000",Corellia StarDrive,,,,,,,,,,,,,,,,,,,,
L,84,R-28 Starfighter,10,9,G,Sf,150,10,30,48,46,20,16,8,18,28,7,35,6,9,6,16,4,1050,1,S,0,,0.05,5d,x2,-,Re,"120,000","55,000",Incom,,,,,,,,,,,,,,,,,,,,
F,115,R-41 Starchaser,9,8,G,Sf,100,10,20,44,38,20,18,6,16,24,8,31,6,10,6,16,4,1050,1,S,1,,0.11,2w,x2,-,Re,"115,000","55,000","Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
F,115,R-42 Starchaser,9,8,G,Sf,100,10,20,44,38,20,18,6,16,24,8,31,6,10,6,16,4,1050km/h,1,S,1,,0.11,2w,x2,-,Re,"115,000","55,000","Hoersch-Kessel Drive, Inc",,,,,,,,,,,,,,,,,,,,
R,66,Razor-class Starfighter,9,8,G,Sf,90,10,15,44,38,20,16,6,16,24,7,31,6,9,6,16,4,1050,1,S,1,,0.11,1w,x2,-,L,"75,000","45,000",Starypan/SunHui Systems,,,,,,,,,,,,,,,,,,,,
L,144,RC-2 Twilight Scoutship,10,9,G,Sf,130,10,10,46,43,22,16,7,18,26,7,33,6,9,7,16,5,1200,1,S,2,,0.1,2w,x1,-,M,"275,000","125,000",Twilight incorporates,,,,,,,,,,,,,,,,,,,,
S,124,Rebel Assault Frigate Mk I,16,16,CC,CS,1500,20,150,252,94,16,16,13,16,52,5,72,5,8,-2,,3,,5000,N,100,,7500,1.5ys,x2,x12,M,,,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
S,125,Rebel Assault Frigate Mk II,17,17,CC,CS,1500,20,150,252,94,16,16,13,16,52,5,72,5,8,-2,,3,,4820,N,100,,7500,1.5ys,x2,x12,M,,,Rendili StarDrive,,,,,,,,,,,,,,,,,,,,
S,123,"Rebel Assault Frigate, Prototype",18,17,CC,CS,1440,20,115,254,98,12,18,13,14,54,8,76,6,10,-3,,1,,1459,S,3000,,9000,2ys,x2,x18,M,"40,250,000",,Prototype,,,,,,,,,,,,,,,,,,,,
S,72,Recusant-class Light Destroyer,19,18,CC,CS,1290,20,150,250,91,14,18,12,14,50,8,72,6,10,-2,,3,,300,S,40000,,10000,2ys,x2,x12,M,,,Free Dac Volunteers Engineering Corps,,,,,,,,,,,,,,,,,,,,
R,148,Rihkxyrk Assault Fighter,11,10,G,Sf,150,10,25,48,46,14,16,8,15,28,7,35,6,9,3,12,3,750,1,S,0,,0.08,1d,-,-,Re,"240,000","150,000",TranSGDalMeg,,,,,,,,,,,,,,,,,,,,
F,205,Rogue Shadow,12,8,C,ST,110,15,40,75,40,22,20,11,17,25,17,45,12,17,8,16,6,1350,1,A,8,,15,1y,x.5,-,U,,,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
UR,151,Royal Fortune Light Clipper,15,14,CF,CS,700,15,80,128,46,14,14,11,13,28,6,45,6,8,-2,,3,,480,S,200,,8000,1y,x2,x12,M,,,Tof,,,,,,,,,,,,,,,,,,,,
R,134,Royal Guard Starfighter,12,8,H,Sf,90,10,15,34,38,24,16,3,18,24,15,34,12,15,17,16,5,1250,1,A,0,,0.075,2d,-,-,M,,,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
K,95,S-100 Stinger-class Starfighter,9,8,H,Sf,90,5,30,34,38,24,14,3,18,24,6,26,6,8,11,16,4,1150,1,S,0,,0.03,1m,x2,-,Re,"150,000","90,000",Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
K,181,S-250 Chela-class Starfighter,10,9,G,Sf,120,10,20,46,42,20,14,7,17,26,6,33,6,8,6,16,4,1200,1,S,0,,0.03,1w,x2,-,M,"420,000",,Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
C,220,Sabaoth Destroyer,12,11,CF,CS,900,15,130,136,62,14,16,12,14,36,7,53,6,9,-2,,2,,250,S,3000,,3000,1y,x3,x18,M,"3,500,000","1,500,000",X,,,,,,,,,,,,,,,,,,,,
GI,70,Sabaoth Frigate Spy Ship,11,9,CF,CS,650,15,105,134,58,16,18,11,14,34,11,54,8,12,1,,3,,100,E,450,,1.2,1y,x3,x18,M,,,X,,,,,,,,,,,,,,,,,,,,
C,220,Sabaoth Starfighter,7,5,H,Sf,75,5,,33,36,22,16,3,17,23,10,28,8,11,12,16,4,1110,1,E,0,,0.05,1w,-,-,M,"170,000","72,000",X,,,,,,,,,,,,,,,,,,,,
L,147,Sabertooth-class Assault & Rescue Vessel,17,16,CF,CS,780,15,100,135,60,18,14,11,15,35,6,52,6,8,0,,3,,800,S,300,,3000,1y,x1,x10,M,,,X,,,,,,,,,,,,,,,,,,,,
S,79,"Scarab-class Starfighter, Droid",6,5,H,Sf,80,10,20,33,36,14,14,3,13,23,6,25,6,8,6,12,3,900,0,S,0,,0,2d,-,-,Re,"17,000",,Haor Chall,,,,,,,,,,,,,,,,,,,,
L,147,Scarlet Star,10,9,C,ST,120,15,30,76,42,18,14,15,19,26,6,38,6,8,0,12,4,850,3,S,6,,150,2ms,x2,x12,U,,,Corellian Engineering Corporation,,,,,,,,,,,,,,,,,,,,
S,127,Scimitar Assault Bomber,11,10,G,Sf,150,10,25,48,46,19,18,8,17,28,8,35,6,10,5,16,4,1150,2,S,0,,0.02,2d,-,-,M,"120,000","45,000",Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
UR,56,SCT Scout Craft,12,12,CF,ST,660,15,60,134,58,10,18,11,11,34,6,49,5,9,-5,12,3,820,2,N,8,,275,3ms,x3,x12,L,"12,000,000","720,000",Mesens Corporation,,,,,,,,,,,,,,,,,,,,
C,85,Scurrg H-6 Prototype Bomber,10,9,C,Sf,140,15,25,77,44,16,16,12,15,27,7,39,6,9,-1,16,4,1000,3,S,3,,10,2w,x2,x10,M,"150,000",,"Nubia Star Drives, Incorporated",,,,,,,,,,,,,,,,,,,,
L,149,Scythe-class Battle Cruiser,22,21,CC,CS,1900,20,130,254,99,16,20,13,16,54,9,76,6,11,-1,,3,,5200,S,1500,,18000,1y,x.75,x8,M,,,Mon Calamari Shipyards,,,,,,,,,,,,,,,,,,,,
C,80,Seltiss-2 Caravel,9,9,C,ST,200,15,30,81,52,10,14,14,14,31,4,41,5,7,-5,12,3,850,4,N,12,,50,1m,-,-,L,"800,000","160,000",Ubrikkian Industries,,,,,,,,,,,,,,,,,,,,
C,81,Seltiss-2 Caravel Cabin,3,3,H,ST,50,5,10,31,32,12,14,3,12,21,4,21,5,7,4,12,3,700,1,N,6,,5,2w,-,-,L,"400,000","80,000",Ubrikkian Industries,,,,,,,,,,,,,,,,,,,,
F,206,Sentinel-class Shuttle,10,9,C,Sf,120,15,50,76,42,20,14,12,17,26,6,38,6,8,1,16,5,1000,6,S,54,,80,1m,x1,x10,Re,"240,000",,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
K,204,Shaadlar-type Troopship,15,14,CF,ST,750,15,150,135,60,15,18,12,14,35,8,52,6,10,-2,,2,,30,S,800,,2500,1y,x2,-,Re,"3,000,000","1,200,000",Neo-Crusader War Forge,,,,,,,,,,,,,,,,,,,,
D3,41,Shackles of Nizon,8,8,C,ST,130,15,45,81,53,10,12,14,14,31,3,41,5,6,-5,12,2,,,N,,,19000,6ms,x4,-,U,,,"Gallofree Yards, Inc",,,,,,,,,,,,,,,,,,,,
L,148,ShaShore-class Frigate,18,17,CF,CS,900,15,100,136,62,16,18,11,14,36,8,53,6,10,-1,,3,,1200,S,250,,7000,2ys,x1,x10,M,,,Mon Calamari Shipyards,,,,,,,,,,,,,,,,,,,,
C,210,Sheathipede-class Shuttle,4,4,C,ST,140,15,35,77,45,14,19,6,8,27,6,37,5,9,-3,12,4,880,1,N,6,,1,1w,-,-,L,,,Haor Chall,,,,,,,,,,,,,,,,,,,,
L,188,Sigma-class Long-Range Shuttle,12,11,C,ST,130,15,45,76,43,18,16,12,16,26,7,38,6,9,0,12,4,950,1,S,10,,200,3ms,x1,x8,M,,,Sienar Fleet Systems,,,,,,,,,,,,,,,,,,,,
K,164,Sith Interceptor,5,5,H,Sf,50,10,,31,32,22,14,3,17,21,4,21,5,7,9,16,5,1250,1,N,0,,0.04,1d,-,-,M,,,Sith Empire,,,,,,,,,,,,,,,,,,,,
S,130,Sith Interceptor,5,5,H,Sf,50,10,,31,32,22,14,3,17,21,4,21,5,7,9,16,5,1250,1,N,0,,0.04,1d,-,-,M,,,Sith Empire,,,,,,,,,,,,,,,,,,,,
UR,57,SkyBlind Recon Ship,8,8,C,ST,180,15,45,80,50,10,10,13,13,30,2,40,5,5,-5,12,3,650,1,N,7,,50,6ms,x3,x20,L,"650,000","400,000",Loronar Corporation,,,,,,,,,,,,,,,,,,,,
S,85,Slave I,17,17,C,ST,150,15,45,78,46,14,14,13,15,28,4,38,0,2,-8,16,4,1000,1,*,6,,70,1m,x1,x8,U,,,Kuat Drive Yards,,,,,,,,,,,,,,,,,,Y,,
C,204,Soulless One,14,12,G,Sf,160,10,25,48,47,19,14,10,19,28,9,38,8,10,7,16,4,1100,1,E,0,,0.16,-,x2,x5,U,,,Feethan Ottraw Scalable Assemblies,,,,,,,,,,,,,,,,,,,,
DX,25,Spacetrooper Squad,15,15,H,Sf,60,5,,32,34,12,18,12,21,22,6,22,0,4,-1,,2,,1,*,0,,0.02,1d,-,-,U,,,,,,,,,,,,,,,,,,,,,,,
L,152,Spinward-class Tender,15,14,CF,CS,400,15,60,132,55,10,12,10,10,32,5,49,6,7,-4,,3,,1000,S,500,,15000,1y,x2,x10,M,,,X,,,,,,,,,,,,,,,,,,,,
