,Character Creation,,,,,,,,,,,,,,,,,,,,,
,On this page you will find basic information that is useful when creating a character.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Saga Classes,,,,,,,,,,,,,,,,,,,,,
,Class,Source,HP,HP @ 1st,BAB,Force Pts,Destiny,Skills,FEATs,Talents,Ref,Fort,Will,Starting Feats,,,,,,,,
,Jedi,38,d10,30,+1,5,1,2+Int,1,1,+1,+1,+1,"Force-Sensitive, WP lightsabers, WP simple",,,,,,,,
,Noble,42,d6,18,0/1/2/3/3,5,1,6+Int,1,1,+1,0,+2,"Linguist, WP Pistols, WP Simple",,,,,,,,
,Scoundrel,45,d6,18,0/1/2/3/3,5,1,4+Int,1,1,+2,0,+1,"Point Blank Shot, WP Pistols, WP Simple",,,,,,,,
,Scout,48,d8,24,0/1/2/3/3,5,1,5+Int,1,1,+2,+1,0,"Shake It Off, WP Rifles, Pistols, Simple",,,,,,,,
,Soldier,50,d10,30,+1,5,1,3+Int,1,1,+1,+2,0,"AP light, AP medium, Rifles, Pistols, Simple",,,,,,,,
,Nonheroic,277,d4,1d4,0/1/2/3/3,0,0,1+Int,1,0,0,0,0,"3: AP light, med, Skill Focus, Skill Training, advanced melee, heavy, pistols, rifles, simple",,,,,,,,
,Beast,273,d8,1d8,0/1/2/3/3,0,0,1+Int,1,0,0,0,0,none,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Note:,,,,,,,,,,,,,,,,,,,,,
,* Humans get +1 feat and +1 skill during character creation,,,,,,,,,,,,,,,,,,,,,
,* Feats are gained every 3rd level,,,,,,,,,,,,,,,,,,,,,
,"* Class feats are gained every even level, , heroic only",,,,,,,,,,,,,,,,,,,,,
,"* Talents are gained every odd level, heroic only",,,,,,,,,,,,,,,,,,,,,
,* Heroic classes gain +1 to 2 ability scores every 4th level,,,,,,,,,,,,,,,,,,,,,
,* Non-heroic and Beasts gain +1 to 1 ability score every 4th level,,,,,,,,,,,,,,,,,,,,,
,* Non-heroic and Beasts gain no Force/Destiny points,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Speed:,Normally 6 (4 if small),,,,,,,,,,,,,,,,,,,
,,Damage Threshold:,"Fort Def + Size mod (+5 Large, +10 Huge, +20 Gargantuan, +50 Colossal)",,,,,,,,,,,,,,,,,,,
,,Skill mod trained:,1/2 level + mod +5,,,,,,,,,,,,,,,,,,,
,,Skill mod untrained:,1/2 level + mod,,,,,,,,,,,,,,,,,,,
,,Abilities:,+1 every four levels x2,,,,,,,,,,,,,,,,,,,
,,Damage:,+1/2 heroic level or beast level,,,,,,,,,,,,,,,,,,,
,,Reflex Defense:,Reflex: 10+ HL or armor + Dex + class + natural + size,,,,,,,,,,,,,,,,,,,
,,Fortitude Defense:,Fortitude: 10 + HL + Con + class + equipment,,,,,,,,,,,,,,,,,,,
,,Will Defense:,Will: 10 + HL + Wis + class,,,,,,,,,,,,,,,,,,,
,,Money at higher levels:,(level x [level - 1]) x 2000 credits,,,,,,,,,,,,,,,,,,,
,,FP per level:,"1-7 1d6, 8-14 2d6, 15+ 3d6",,,,,,,,,,,,,,,,,,,
,,Destiny at higher levels:,CL/5 rounded down,,,,,,,,,,,,,,,,,,,
,,Nonheroic (p277):,"+1 ability/4 levels, 3 starting feats, do not gain talents, do not add level to defense, do not gain Force/Destiny points",,,,,,,,,,,,,,,,,,,
,,Beast (p274):,"+1 ability 4/levels, no starting feats, do not gain talents, do not add level to defense and do not gain Force/Destiny points, Starting into 1 or 2 (can multiclass at 3)",,,,,,,,,,,,,,,,,,,
,,Abilitymod calculator:,121,55,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Abilities beyond 40,,,,,,,,,,,,,,,,,,,,
,,SCORE,,Modifier,,SCORE,,Modifier,,SCORE,,Modifier,,,SCORE,,Modifier,,,,,
,,40,41,15,,64,65,27,,88,89,39,,,112,113,51,,,,,
,,42,43,16,,66,67,28,,90,91,40,,,114,115,52,,,,,
,,44,45,17,,68,69,29,,92,93,41,,,116,117,53,,,,,
,,46,47,18,,70,71,30,,94,95,42,,,118,119,54,,,,,
,,48,49,19,,72,73,31,,96,97,43,,,120,,55,,,,,
,,50,51,20,,74,75,32,,98,99,44,,,,,,,,,,
,,52,53,21,,76,77,33,,100,101,45,,,,,,,,,,
,,54,55,22,,78,79,34,,102,103,46,,,,,,,,,,
,,56,57,23,,80,81,35,,104,105,47,,,,,,,,,,
,,58,59,24,,82,83,36,,106,107,48,,,,,,,,,,
,,60,61,25,,84,85,37,,108,109,49,,,,,,,,,,
,,62,63,26,,86,87,38,,110,111,50,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Species Size Modifiers,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Size,Abilities*,,,REF,Stealth,Thresh.,Carry,Speed,,,Reach,,,,,,,,,,
,Colossal,see species traits,,,-10,-20,+50,x20,see species traits,,,see species traits,,,,,,,,,,
,Gargantuan,see species traits,,,-5,-15,+20,x10,see species traits,,,see species traits,,,,,,,,,,
,Huge,see species traits,,,-2,-10,+10, x5,see species traits,,,see species traits,,,,,,,,,,
,Large,see species traits,,,-1,-5,+5,x2,see species traits,,,see species traits,,,,,,,,,,
,Medium,see species traits,,,0,0, -,x1,see species traits,,,see species traits,,,,,,,,,,
,Small,see species traits,,,+1,+5, -,"x0,75",see species traits,,,see species traits,,,,,,,,,,
,Tiny,see species traits,,,+2,+10,-,"x0,5",see species traits,,,see species traits,,,,,,,,,,
,Diminutive,see species traits,,,+5,+15,-,"x0,25",see species traits,,,see species traits,,,,,,,,,,
,Fine,see species traits,,,+10,+20,-,"x0,01",see species traits,,,see species traits,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Experience and Level-Dependent Benefits,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Attack Bonus by Level,,,,,,,,
,Level,XP,Force,Ability**,FEATs,PC FEAT,Talents,Damage,Defense,Skills,SCORE*,,Modifier,Jedi,Noble,Scn,Scout,Sold,Nonher,,,
,1,0,5,,1 (2 Human),,1,0,1,0,0,1,-5,1,0,0,0,1,0,,,
,2,1000,6,,,1,,1,2,1,2,3,-4,2,1,1,1,2,1,,,
,3,3000,6,,2,,2,1,3,1,4,5,-3,3,2,2,2,3,2,,,
,4,6000,7,"1,2",,2,,2,4,2,6,7,-2,4,3,3,3,4,3,,,
,5,10000,7,,,,3,2,5,2,8,9,-1,5,3,3,3,5,3,,,
,6,15000,8,,3,3,,3,6,3,10,11,0,6,4,4,4,6,4,,,
,7,21000,8,,,,4,3,7,3,12,13,1,7,5,5,5,7,5,,,
,8,28000,9,"3,4",,4,,4,8,4,14,15,2,8,6,6,6,8,6,,,
,9,36000,9,,4,,5,4,9,4,16,17,3,9,6,6,6,9,6,,,
,10,45000,10,,,5,,5,10,5,18,19,4,10,7,7,7,10,7,,,
,11,55000,10,,,,6,5,11,5,20,21,5,11,8,8,8,11,8,,,
,12,66000,11,"5,6",5,6,,6,12,6,22,23,6,12,9,9,9,12,9,,,
,13,78000,11,,,,7,6,13,6,24,25,7,13,9,9,9,13,9,,,
,14,91000,12,,,7,,7,14,7,26,27,8,14,10,10,10,14,10,,,
,15,105000,12,,6,,8,7,15,7,28,29,9,15,11,11,11,15,11,,,
,16,120000,13,"7,8",,8,,8,16,8,30,31,10,16,12,12,12,16,12,,,
,17,136000,13,,,,9,8,17,8,32,33,11,17,12,12,12,17,12,,,
,18,153000,14,,7,9,,9,18,9,34,35,12,18,13,13,13,18,13,,,
,19,171000,14,,,,10,9,19,9,36,37,13,19,14,14,14,19,14,,,
,20,190000,15,"9,10",,10,,10,20,10,38,39,14,20,15,15,15,20,15,,,
,"* For scores higher than 40, see the table below",,,,,,,,,,,,,,,,,,,,,
,** Non-heroic and Beasts gain +1 to 1 ability score every 4th level,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Force Points and Destiny Points,,,,,,,,,,,,,,,,,,,,,
,Spend Force Point (1 per round unless noted otherwise) to:,,,,,,,,,,,,,,,,,,,,,
,"* Return Force power to suite
* Avoid death if reduced to 0 hp
(spend as swift action to decrease Dark Side score by 1)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Spend Destiny Point (as many as levels) to:,,,,,,,,,,,,,,,,,,,,,
,"* Automatically score a critical (no attack roll required)
* Automatically cause an attack made against you to miss 
* Act out of turn (changes position in Initiative order) 1/encounter
* Take damage that would otherwise harm another within your reach
* Increase the effect of some Force powers (as noted)
* Use some applications of Force secrets (as noted)
* Immediately gain 3 Force Points",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Aging Effects (cumulative),,,,,,,,,,,,,,,,,,,,,
,Core page 110,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Age,Bonus,,,Penalty,,,,,,,,,,,,,,,,,
,Child,Str & Con -3,,,"Dex, Int, Wis, Cha -1",,,,,,,,,,,,,,,,,
,Young Adult,none,,,"Str, Dex, Con, Int, Wis, Cha -1",,,,,,,,,,,,,,,,,
,Adult,none,,,none,,,,,,,,,,,,,,,,,
,Middle Age,"Int, Wis, Cha +1",,,"Str, Dex, Con -1",,,,,,,,,,,,,,,,,
,Old,"Int, Wis, Cha +1",,,"Str, Dex, Con -2",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Droid Traits and Size Modifiers,,,,,,,,,,,,,,,,,,,,,
,"Core pages 187,190,194,196",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Appendage damage,,,,,,Self,,,,
,Size,Abilities*,,REF,Stealth,HP,Thresh.,Carry,Cost factor,Probe,Instr.,Tool,Claw,Hand,,Storage max limit,,Destruct,,Radius,,Reach***
,Colossal,"+32 Str, -4 Dex",,-10,-20,+100,+50,x20, x20,1d6,1d8,2d6,2d8,2d6,,5000,,20d6,,10,,4 (only 1 droid)
,Gargantuan," +24Str, -4 Dex",,-5,-15,+50,+20,x10,x10,1d4,1d6,1d8,2d6,1d8,,500,,20d6,,10,,1 (only 1 droid)
,Huge,"+16 Str, -4 Dex",,-2,-10,+20,+10, x5, x5,1d3,1d4,1d6,1d8,1d6,,50,,10d6,,5,,almost always 1
,Large,"+8 Str, -2 Dex",,-1,-5,+10,+5,x2, x2,1d2,1d3,1d4,1d6,1d4,,20,,8d6,,4,,almost always 1
,Medium,None,,0,0, -, -,x1,x1,1,1d2,1d3,1d4,1d3,,10,,6d6,,3,,1
,Small,"-2 Str, +2 Dex",,+1,+5,-, -,"x0,75",x2,-,1,1d2,1d3,1d2,,5,,4d6,,2,,1
,Tiny,"-4 Str, +4 Dex",,+2,+10,-,-,"x0,5",x5,-,-,1,1d2,1,,0,,-,,-,,almost always 1
,Diminutive,"-6 Str, +6 Dex",,+5,+15, -,-,"x0,25",x10,-,-,-,1,-,,0,,-,,-,,almost always 1
,Fine,"-8 Str, +8 Dex",,+10,+20, -,-,"x0,01",x20,-,-,,-,-,,0,,-,,-,,
,* Abilities can never be below 1,,,,,,,,,,,,,,,,,,,,,
,***Speed and Reach calculated from existing droids,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Droid Locomotion,,,,,,,,,,,,,,,,,,,,,
,Core page 188,,,,,,,,,,,,,,,,,,,,,
,,---------------Speed (by Droid Size)---------------,,,,,,,,,,,,,,,,,,,,
,Locomotion,Up to Small,,Medium,Large or Bigger,,Cost,,,,,,,,,,,,,,,
,Walking,4sq,,6sq,8sq,,10 X cost factor X (speed) squared,,,,,,,,,,,,,,,
,Wheeled,6sq,,8sq,10sq,,5 X cost factor X (speed) squared,,,,,,,,,,,,,,,
,Tracked,4sq,,6sq,8sq,,20 X cost factor X (speed) squared,,,,,,,,,,,,,,,
,Hovering,6sq,,6sq,6sq,,100 X cost factor X (speed) squared,,,,,,,,,,,,,,,
,Flying,9sq,,12sq,12sq,,200 X cost factor X (speed) squared,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Degrees,Abilities,,,Typical Roles,,,,,,,,,,,,,,,,,
,1st,"+2 Int, +2 Wis, -2 Str",,,"medical, scientific",,,,,,,,,,,,,,,,,
,2nd,"+2 Int, -2 Cha",,,"astromech, technical",,,,,,,,,,,,,,,,,
,3rd,"+2 Wis, +2 Cha, -2 Str",,,"protocol, service",,,,,,,,,,,,,,,,,
,4th,"+2 Dex, -2 Int, -2 Cha",,,"combat, security",,,,,,,,,,,,,,,,,
,5th,"+4 Str, -4 Int, -4 Cha",,,"labor, utility",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Beast Traits and Size Modifiers,,,,,,,,,,,,,,,,,,,,,
,Core page 274,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Natural Weapon Damage,,,,,,,,,,
,Size,Abilities*,,,REF,Stealth,Thresh.,Carry**,Height,Bite,Claw,Gore,Slam,Sting,Speed***,,,,,Reach***,,
,Colossal,"+32 Str, +32 Con, -4 Dex",,,-10,-20,+50,x20,19.3+,4d6,3d6,4d6,3d6,3d6,average of 10,,,,,4-6,,
,Gargantuan," +24Str, +24 Con, -4 Dex",,,-5,-15,+20,x10,9.7-19.2m,3d6,2d6,3d6,2d6,2d6,average of 8; range of 4-12,,,,,2-3,,
,Huge,"+16 Str, +16 Con, -4 Dex",,,-2,-10,+10, x5,4.9-9.6m,2d6,1d8,2d6,1d8,1d8,average of 8; range of 4-12,,,,,1-2,,
,Large,"+8 Str, +8 Con, -2 Dex",,,-1,-5,+5,x2,2.5-4.8m,1d8,1d6,1d8,1d6,1d6,average of 8; range of 4-12,,,,,"usually 1, sometimes 2",,
,Medium,None,,,0,0, -,x1,1.3-2.4m,1d6,1d4,1d6,1d4,1d4,average of 8; range of 4-14,,,,,generally 1,,
,Small,"-2 Str, +2 Dex",,,+1,+5, -,"x0,75",0.7-1.2m,1d4,1d3,1d4,1d3,1d3,average of 8; range of 4-10,,,,,1,,
,Tiny,"-4 Str, +4 Dex",,,+2,+10,-,"x0,5",0.4-0.6m,1d3,1d2,1d3,1d2,1d2,average of 6; range of 2-8,,,,,0-1,,
,Diminutive,"-6 Str, +6 Dex",,,+5,+15,-,"x0,25",0.2-0.3m,1d2,1,1d2,1,1,average of 8; range of 6-8,,,,,,,
,Fine,"-8 Str, +8 Dex",,,+10,+20,-,"x0,01",0.1m-,1,1,1,1,1,,,,,,,,
,* Abilities can never be below 1,,,,,,,,,,,,,,,,,,,,,
,** Beasts with four or more legs double their carrying capacity,,,,,,,,,,,,,,,,,,,,,
,***Speed and Reach calculated from existing beasts,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Airborne:,"May reroll initiative checks but must keep the second result, even if it's worse",,,,,,,,,,,,,,,,,,,,
,Aquatic:,Can't drown in water and doesn't need to make Swim checks; low-light vision (p257),,,,,,,,,,,,,,,,,,,,
,Arctic:,"May reroll survival checks to endure extreme cold, keeping the better result",,,,,,,,,,,,,,,,,,,,
,Desert:,"May reroll survival checks to endure extreme heat, keeping the better result",,,,,,,,,,,,,,,,,,,,
,Subterranean:,"May reroll Perception checks but must keep the second result, even if it's worse; darkvision (p257)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Vehicle Size Modifiers & Collision Damage,,,,,,,,,,,,,,,,,,,,,
,"Core pages 166, 173",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Size,REF,Init.,Pilot,Thresh.,Grapple,Collision damage (area attack),,,,,,,,,,,,,,,
,Colossal (station),-10,-10,-10,+500,+35,20d6 + STR mod,,,,,,,,,,,,,,,
,Colossal (cruiser),-10,-10,-10,+200,+30,15d6 + STR mod,,,,,,,,,,,,,,,
,Colossal (frigate),-10,-10,-10,+100,+25,10d6 + STR mod,,,,,,,,,,,,,,,
,Colossal,-10,-10,-10,+50,+20,8d6 + STR mod,,,,,,,,,,,,,,,
,Gargantuan,-5,-5,-5,+20,+15,6d6 + STR mod,,,,,,,,,,,,,,,
,Huge,-2,-2,-2,+10,+10,4d6 + STR mod,,,,,,,,,,,,,,,
,Large,-1,-1,-1,+5,+5,2d6 + STR mod,,,,,,,,,,,,,,,